0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
30,Telecommunications Equipment,255,0,0,0,255,34,0,0,0,34,-3,0,0,0,-3,0,0,0,0,0,-6,0,0,0,-6,-1,0,0,0,-1,304,0,0,0,304,41,0,0,0,41
31,"Textiles, Apparels & Accessories",48880,0,0,0,48880,6575,0,0,0,6575,-70,0,0,0,-70,-9,0,0,0,-9,430,0,0,0,430,58,0,0,0,58,50600,0,0,0,50600,6790,0,0,0,6790
32,Transportation,59168,1399,2928,0,63495,7958,188,394,0,8540,-1027,0,0,0,-1027,-138,0,0,0,-138,-381,0,0,0,-381,-51,0,0,0,-51,59291,1399,2928,0,63618,7957,188,393,0,8538
32 a,Airlines,12812,699,0,0,13511,1723,94,0,0,1817,-74,0,0,0,-74,-10,0,0,0,-10,20,0,0,0,20,3,0,0,0,3,13635,699,0,0,14334,1830,94,0,0,1924
32 b,Logistics,2784,0,0,0,2784,375,0,0,0,375,50,0,0,0,50,7,0,0,0,7,30,0,0,0,30,4,0,0,0,4,2857,0,0,0,2857,383,0,0,0,383
32 c,Marine Port & Services,23799,150,0,0,23949,3201,20,0,0,3221,-1217,0,0,0,-1217,-164,0,0,0,-164,-276,0,0,0,-276,-37,0,0,0,-37,23535,150,0,0,23685,3158,20,0,0,3178
32 d,Roads & Highways,2641,550,2928,0,6119,355,74,394,0,823,3,0,0,0,3,0,0,0,0,0,-12,0,0,0,-12,-2,0,0,0,-2,2744,550,2928,0,6222,368,74,393,0,835
32 e,Shipping,1491,0,0,0,1491,201,0,0,0,201,-11,0,0,0,-11,-1,0,0,0,-1,-18,0,0,0,-18,-2,0,0,0,-2,1472,0,0,0,1472,198,0,0,0,198
32 f,Surface Transportation,89,0,0,0,89,12,0,0,0,12,3,0,0,0,3,0,0,0,0,0,-2,0,0,0,-2,0,0,0,0,0,88,0,0,0,88,12,0,0,0,12
32 g,Transport Related Services,10731,0,0,0,10731,1443,0,0,0,1443,93,0,0,0,93,13,0,0,0,13,-131,0,0,0,-131,-18,0,0,0,-18,10176,0,0,0,10176,1366,0,0,0,1366
32 h,Airport Services,4821,0,0,0,4821,648,0,0,0,648,126,0,0,0,126,17,0,0,0,17,9,0,0,0,9,1,0,0,0,1,4785,0,0,0,4785,642,0,0,0,642
33,Utilities3,122550,1797,250,0,124597,16484,242,34,0,16760,-373,0,0,0,-373,-50,0,0,0,-50,-215,-108,0,0,-323,-29,-15,0,0,-44,120599,1694,250,0,122543,16184,227,34,0,16445
34,Sovereign,0,144978,3256,0,148234,0,19501,438,0,19939,0,-637,4,0,-633,0,-86,1,0,-85,0,408,339,0,747,0,55,46,0,101,0,145206,3598,0,148804,0,19486,483,0,19969
35,Others4,27724,87532,90951,28735,234942,3729,11774,12233,3865,31601,355,-359,813,-29,780,48,-48,109,-4,105,789,-21,2289,-31,3026,106,-3,307,-4,406,28140,87586,93042,29159,237927,3776,11754,12486,3913,31929
,Grand Total,4397960,263121,109899,28735,4799715,591556,35392,14782,3865,645595,782,-2193,662,-29,-778,105,-295,89,-4,-105,-4898,-165,2310,-31,-2784,-657,-22,310,-4,-373,4476607,263077,112220,29159,4881063,600736,35303,15059,3913,655011
