0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
21,Oil & Gas,126812,74,126885,18727,11,18738,331,0,331,49,0,49,412,0,412,60,0,60,129977,74,130051,18968,11,18978
22,Pharmaceuticals & Biotechnology,139277,0,139277,20567,0,20567,-2197,0,-2197,-324,0,-324,-1373,0,-1373,-200,0,-200,142554,0,142554,20803,0,20803
23,Realty,13078,575,13653,1931,85,2016,-41,100,59,-6,15,9,38,0,38,6,0,6,13710,575,14285,2001,84,2085
24,Retailing,5731,0,5731,846,0,846,-10,0,-10,-1,0,-1,-35,0,-35,-5,0,-5,5802,0,5802,847,0,847
25,Software & Services,212498,0,212498,31380,0,31380,-1003,0,-1003,-148,0,-148,-2211,0,-2211,-323,0,-323,222147,0,222147,32418,0,32418
26,Telecom Services,28889,2162,31051,4266,319,4585,11,0,11,2,0,2,-176,-42,-218,-26,-6,-32,30618,2124,32742,4468,310,4778
27,Telecommunications Equipment,223,0,223,33,0,33,-3,0,-3,0,0,0,0,0,0,0,0,0,246,0,246,36,0,36
28,"Textiles, Apparels & Accessories",20466,0,20466,3022,0,3022,-276,0,-276,-41,0,-41,-123,0,-123,-18,0,-18,20502,0,20502,2992,0,2992
29,Transportation,31674,719,32393,4677,106,4784,-409,0,-409,-60,0,-60,-449,0,-449,-65,0,-65,30912,719,31632,4511,105,4616
29 a,Airlines,261,699,960,39,103,142,-1,0,-1,0,0,0,-13,0,-13,-2,0,-2,247,699,946,36,102,138
29 b,Logistics,2692,1,2693,398,0,398,14,0,14,2,0,2,-13,0,-13,-2,0,-2,2662,1,2663,388,0,389
29 c,Marine Port & Services,17573,0,17573,2595,0,2595,-391,0,-391,-58,0,-58,-316,0,-316,-46,0,-46,17701,0,17701,2583,0,2583
29 d,Roads & Highways,2222,20,2242,328,3,331,-35,0,-35,-5,0,-5,-73,0,-73,-11,0,-11,2190,20,2210,320,3,323
29 e,Shipping,1404,0,1404,207,0,207,-3,0,-3,0,0,0,-13,0,-13,-2,0,-2,1402,0,1402,205,0,205
29 f,Surface Transportation,30,0,30,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,4,0,4
29 g,Transport Related Services,7491,0,7491,1106,0,1106,7,0,7,1,0,1,-21,0,-21,-3,0,-3,6679,0,6679,975,0,975
30,Utilities3,74637,6473,81110,11022,956,11978,-180,-12,-193,-27,-2,-28,-525,-244,-769,-77,-36,-112,77710,6245,83955,11340,911,12252
31,Sovereign,0,189580,189580,0,27996,27996,0,713,713,0,105,105,0,-19413,-19413,0,-2833,-2833,0,171264,171264,0,24992,24992
32,Others4,343802,109501,453303,50770,16170,66940,1545,962,2507,228,142,370,-2434,-951,-3384,-355,-139,-494,348051,108574,456625,50791,15844,66635
,Grand Total,2042150,347963,2390113,301570,51385,352955,-4607,1350,-3257,-680,199,-481,-13637,-22502,-36139,-1990,-3284,-5274,2080737,328305,2409042,303642,47910,351552
