0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
6,Commercial Services & Supplies,6113,0,0,0,6113,812,0,0,0,812,6,0,0,0,6,1,0,0,0,1,21,0,0,0,21,3,0,0,0,3,6654,0,0,0,6654,890,0,0,0,890
7,Construction Materials,46143,409,0,0,46552,6127,54,0,0,6181,-393,0,0,0,-393,-52,0,0,0,-52,-281,0,0,0,-281,-38,0,0,0,-38,48521,359,50,0,48930,6489,48,7,0,6544
8,Consumer Durables,50135,0,0,0,50135,6657,0,0,0,6657,455,0,0,0,455,60,0,0,0,60,592,0,0,0,592,79,0,0,0,79,52118,0,0,0,52118,6970,0,0,0,6970
9,Diversified2,5414,0,0,0,5414,719,0,0,0,719,8,0,0,0,8,1,0,0,0,1,21,0,0,0,21,3,0,0,0,3,5538,0,0,0,5538,741,0,0,0,741
10,Diversified Consumer Services,1980,0,0,0,1980,263,0,0,0,263,8,0,0,0,8,1,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,1989,0,0,0,1989,266,0,0,0,266
11,Food & Drugs Retailing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Food, Beverages & Tobacco",98512,276,0,0,98788,13080,37,0,0,13117,-703,0,0,0,-703,-93,0,0,0,-93,600,0,0,0,600,80,0,0,0,80,98194,264,0,0,98458,13132,35,0,0,13167
13,Forest Materials,634,434,0,0,1068,84,58,0,0,142,-12,0,0,0,-12,-2,0,0,0,-2,2,0,0,0,2,0,0,0,0,0,1113,434,0,0,1547,149,58,0,0,207
14,General Industrials,12564,0,0,0,12564,1668,0,0,0,1668,106,0,0,0,106,14,0,0,0,14,-12,0,0,0,-12,-2,0,0,0,-2,13335,0,0,0,13335,1783,0,0,0,1783
15,Hardware Technology & Equipment,44,0,0,0,44,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,6,0,0,0,6
16,Healthcare Equipment & Supplies,79,0,0,0,79,11,0,0,0,11,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,82,11,0,0,0,11
17,Healthcare Services,20535,0,0,0,20535,2727,0,0,0,2727,-11,0,0,0,-11,-1,0,0,0,-1,315,0,0,0,315,42,0,0,0,42,22521,0,0,0,22521,3012,0,0,0,3012
18,"Hotels, Restaurants & Tourism",10809,104,0,0,10913,1435,14,0,0,1449,-131,0,0,0,-131,-17,0,0,0,-17,61,0,0,0,61,8,0,0,0,8,10824,104,0,0,10928,1448,14,0,0,1462
19,Household & Personal Products,133066,0,0,0,133066,17669,0,0,0,17669,-132,0,0,0,-132,-18,0,0,0,-18,-553,0,0,0,-553,-74,0,0,0,-74,131921,0,0,0,131921,17643,0,0,0,17643
20,Insurance,79908,0,0,0,79908,10610,0,0,0,10610,524,0,0,0,524,70,0,0,0,70,288,0,0,0,288,39,0,0,0,39,85088,0,0,0,85088,11380,0,0,0,11380
21,Media,16426,113,0,0,16539,2181,15,0,0,2196,65,0,0,0,65,9,0,0,0,9,-397,0,0,0,-397,-53,0,0,0,-53,14944,113,0,0,15057,1999,15,0,0,2014
22,Metals & Mining,31035,697,198,0,31930,4121,93,26,0,4240,-102,246,0,0,144,-14,33,0,0,19,388,-50,-5,0,333,52,-7,-1,0,44,32721,649,193,0,33563,4376,87,26,0,4489
23,Oil & Gas,331409,3679,486,0,335574,44005,489,65,0,44559,-1298,-26,-61,0,-1385,-172,-3,-8,0,-183,5528,-89,0,0,5439,739,-12,0,0,727,372265,3593,486,0,376344,49787,481,65,0,50333
24,Pharmaceuticals & Biotechnology,126621,0,4796,0,131417,16813,0,637,0,17450,375,0,71,0,446,50,0,9,0,59,595,0,-413,0,182,80,0,-55,0,25,139557,0,4416,0,143973,18664,0,591,0,19255
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,21273,559,0,0,21832,2825,74,0,0,2899,-180,0,0,0,-180,-24,0,0,0,-24,5,-437,-677,0,-1109,1,-58,-91,0,-148,21845,118,0,0,21963,2922,16,0,0,2938
27,Retailing,38358,150,0,0,38508,5093,20,0,0,5113,126,0,0,0,126,17,0,0,0,17,-61,0,0,0,-61,-8,0,0,0,-8,38007,150,0,0,38157,5083,20,0,0,5103
28,Software & Services,344757,0,0,0,344757,45777,0,0,0,45777,1025,0,0,0,1025,136,0,0,0,136,1005,0,0,0,1005,134,0,0,0,134,378020,0,0,0,378020,50556,0,0,0,50556
29,Telecom Services,84777,375,0,0,85152,11257,50,0,0,11307,-817,0,0,0,-817,-108,0,0,0,-108,-574,0,0,0,-574,-77,0,0,0,-77,82474,375,0,0,82849,11030,50,0,0,11080
30,Telecommunications Equipment,98,0,0,0,98,13,0,0,0,13,-2,0,0,0,-2,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,91,0,0,0,91,12,0,0,0,12
31,"Textiles, Apparels & Accessories",27921,0,0,0,27921,3707,0,0,0,3707,-175,0,0,0,-175,-23,0,0,0,-23,96,0,0,0,96,13,0,0,0,13,29236,0,0,0,29236,3910,0,0,0,3910
32,Transportation,29884,699,750,0,31333,3968,93,100,0,4161,-169,0,0,0,-169,-22,0,0,0,-22,-156,0,0,0,-156,-21,0,0,0,-21,30321,699,750,0,31770,4055,93,100,0,4248
32 a,Airlines,5415,699,0,0,6114,719,93,0,0,812,-86,0,0,0,-86,-11,0,0,0,-11,-132,0,0,0,-132,-18,0,0,0,-18,5383,699,0,0,6082,720,93,0,0,813
32 b,Logistics,1233,0,0,0,1233,164,0,0,0,164,-10,0,0,0,-10,-1,0,0,0,-1,-32,0,0,0,-32,-4,0,0,0,-4,1187,0,0,0,1187,159,0,0,0,159
32 c,Marine Port & Services,11647,0,0,0,11647,1546,0,0,0,1546,-81,0,0,0,-81,-11,0,0,0,-11,-56,0,0,0,-56,-7,0,0,0,-7,11485,0,0,0,11485,1536,0,0,0,1536
32 d,Roads & Highways,1291,0,750,0,2041,171,0,100,0,271,39,0,0,0,39,5,0,0,0,5,47,0,0,0,47,6,0,0,0,6,1332,0,750,0,2082,178,0,100,0,278
32 e,Shipping,841,0,0,0,841,112,0,0,0,112,9,0,0,0,9,1,0,0,0,1,-21,0,0,0,-21,-3,0,0,0,-3,853,0,0,0,853,114,0,0,0,114
32 f,Surface Transportation,23,0,0,0,23,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,3,0,0,0,3
32 g,Transport Related Services,7002,0,0,0,7002,930,0,0,0,930,-20,0,0,0,-20,-3,0,0,0,-3,30,0,0,0,30,4,0,0,0,4,7348,0,0,0,7348,983,0,0,0,983
32 h,Airport Services,2431,0,0,0,2431,323,0,0,0,323,-19,0,0,0,-19,-3,0,0,0,-3,9,0,0,0,9,1,0,0,0,1,2709,0,0,0,2709,362,0,0,0,362
33,Utilities3,64440,2315,0,0,66755,8556,307,0,0,8863,-743,-16,0,0,-759,-99,-2,0,0,-101,170,73,0,0,243,23,10,0,0,33,65913,2386,0,0,68299,8815,319,0,0,9134
34,Sovereign,0,144590,2678,0,147268,0,19199,356,0,19555,0,3717,179,0,3896,0,494,24,0,518,0,-1280,209,0,-1071,0,-171,28,0,-143,0,142391,3278,0,145669,0,19043,438,0,19481
35,Others4,20052,107896,53990,16221,198159,2663,14327,7169,2154,26313,179,-1509,348,-54,-1036,24,-200,46,-7,-137,3329,-613,693,55,3464,445,-82,93,7,463,22097,106797,56217,16966,202077,2955,14283,7518,2269,27025
,Grand Total,2664453,294448,70266,16221,3045388,353787,39097,9330,2154,404368,-4820,1388,-687,-54,-4173,-640,184,-91,-7,-554,12383,-3864,-1099,55,7475,1656,-517,-147,7,999,2788693,289355,72771,16966,3167785,372959,38698,9732,2269,423658
