0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
32 a,Airlines,11748,699,0,0,12447,1563,93,0,0,1656,261,0,0,0,261,35,0,0,0,35,-3,0,0,0,-3,0,0,0,0,0,12078,699,0,0,12777,1632,94,0,0,1726
32 b,Logistics,2205,0,0,0,2205,293,0,0,0,293,1,0,0,0,1,0,0,0,0,0,-8,0,0,0,-8,-1,0,0,0,-1,2302,0,0,0,2302,311,0,0,0,311
32 c,Marine Port & Services,28064,150,0,0,28214,3733,20,0,0,3753,-708,0,0,0,-708,-94,0,0,0,-94,-256,0,0,0,-256,-35,0,0,0,-35,26579,150,0,0,26729,3591,20,0,0,3611
32 d,Roads & Highways,2189,0,2928,0,5117,291,0,390,0,681,7,0,0,0,7,1,0,0,0,1,-39,275,0,0,236,-5,37,0,0,32,2353,550,2928,0,5831,318,74,396,0,788
32 e,Shipping,997,0,0,0,997,133,0,0,0,133,30,0,0,0,30,4,0,0,0,4,28,0,0,0,28,4,0,0,0,4,1070,0,0,0,1070,145,0,0,0,145
32 f,Surface Transportation,38,0,0,0,38,5,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40,0,0,0,40,5,0,0,0,5
32 g,Transport Related Services,8497,0,0,0,8497,1130,0,0,0,1130,55,0,0,0,55,7,0,0,0,7,3,0,0,0,3,0,0,0,0,0,8821,0,0,0,8821,1192,0,0,0,1192
32 h,Airport Services,3558,0,0,0,3558,473,0,0,0,473,129,0,0,0,129,17,0,0,0,17,25,0,0,0,25,3,0,0,0,3,3442,0,0,0,3442,465,0,0,0,465
33,Utilities3,105683,1990,250,0,107923,14059,265,33,0,14357,259,0,0,0,259,34,0,0,0,34,405,-56,0,0,349,55,-8,0,0,47,111444,1935,250,0,113629,15055,261,34,0,15350
34,Sovereign,0,144888,3159,0,148047,0,19275,420,0,19695,0,-1644,-109,0,-1753,0,-219,-15,0,-234,0,519,161,0,680,0,70,22,0,92,0,144694,3362,0,148056,0,19547,454,0,20001
35,Others4,22489,90884,86320,25040,224733,2992,12090,11483,3331,29896,269,1471,457,-35,2162,36,196,61,-5,288,564,933,-754,634,1377,76,126,-102,86,186,22892,88819,85535,25934,223180,3093,11999,11555,3503,30150
,Grand Total,4036149,271350,107159,25040,4439698,536937,36098,14256,3331,590622,-3830,-1007,520,-35,-4352,-510,-134,69,-5,-580,-5829,889,-178,634,-4484,-787,120,-24,86,-605,4052276,268818,106882,25934,4453910,547433,36315,14439,3503,601690
