0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
6,Commercial Services & Supplies,9438,0,0,9438,1320,0,0,1320,-15,0,0,-15,-2,0,0,-2,13,0,0,13,2,0,0,2,9965,0,0,9965,1396,0,0,1396
7,Construction Materials,59282,419,0,59701,8290,59,0,8349,-61,0,0,-61,-9,0,0,-9,-490,0,0,-490,-69,0,0,-69,58881,419,0,59300,8248,59,0,8307
8,Consumer Durables,53811,0,0,53811,7525,0,0,7525,-15,0,0,-15,-2,0,0,-2,-122,0,0,-122,-17,0,0,-17,55079,0,0,55079,7716,0,0,7716
9,Diversified2,7054,0,0,7054,986,0,0,986,-55,0,0,-55,-8,0,0,-8,94,0,0,94,13,0,0,13,7466,0,0,7466,1046,0,0,1046
10,Diversified Consumer Services,2815,0,0,2815,394,0,0,394,-66,0,0,-66,-9,0,0,-9,22,0,0,22,3,0,0,3,2803,0,0,2803,393,0,0,393
11,Food & Drugs Retailing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Food, Beverages & Tobacco",109785,692,0,110477,15352,97,0,15449,-986,1,0,-985,-138,0,0,-138,-824,-16,0,-840,-115,-2,0,-117,106540,677,0,107217,14924,95,0,15019
13,Forest Materials,1002,434,0,1436,140,61,0,201,-1,0,0,-1,0,0,0,0,2,0,0,2,0,0,0,0,942,434,0,1376,132,61,0,193
14,General Industrials,15865,0,0,15865,2219,0,0,2219,57,0,0,57,8,0,0,8,30,0,0,30,4,0,0,4,15851,0,0,15851,2221,0,0,2221
15,Hardware Technology & Equipment,55,0,0,55,8,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,8,0,0,8
16,Healthcare Equipment & Supplies,84,0,0,84,12,0,0,12,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,90,0,0,90,13,0,0,13
17,Healthcare Services,22962,0,0,22962,3211,0,0,3211,-207,0,0,-207,-29,0,0,-29,-177,0,0,-177,-25,0,0,-25,23086,0,0,23086,3234,0,0,3234
18,"Hotels, Restaurants & Tourism",14471,104,0,14575,2024,14,0,2038,86,0,0,86,12,0,0,12,-316,0,0,-316,-44,0,0,-44,13924,104,0,14028,1950,14,0,1964
19,Household & Personal Products,109603,0,0,109603,15327,0,0,15327,-62,0,0,-62,-9,0,0,-9,-889,0,0,-889,-124,0,0,-124,112792,0,0,112792,15800,0,0,15800
20,Insurance,78561,0,0,78561,10986,0,0,10986,-41,0,0,-41,-6,0,0,-6,238,0,0,238,33,0,0,33,75287,0,0,75287,10546,0,0,10546
21,Media,24813,208,0,25021,3470,29,0,3499,292,0,0,292,41,0,0,41,-178,0,0,-178,-25,0,0,-25,22402,206,0,22608,3138,29,0,3167
22,Metals & Mining,43798,558,0,44356,6125,78,0,6203,-684,5,0,-679,-96,1,0,-95,-414,0,0,-414,-58,0,0,-58,45070,558,0,45628,6313,78,0,6391
23,Oil & Gas,280198,4439,0,284637,39183,621,0,39804,2021,-186,0,1835,283,-26,0,257,1699,-83,0,1616,238,-12,0,226,293524,4363,0,297887,41118,611,0,41729
24,Pharmaceuticals & Biotechnology,104431,150,0,104581,14604,21,0,14625,107,0,0,107,15,0,0,15,134,0,0,134,19,0,0,19,110056,1750,0,111806,15417,245,0,15662
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,35668,566,0,36234,4988,79,0,5067,-106,0,0,-106,-15,0,0,-15,-56,0,0,-56,-8,0,0,-8,34051,766,0,34817,4770,107,0,4877
27,Retailing,37787,300,0,38087,5284,42,0,5326,158,0,0,158,22,0,0,22,359,0,0,359,50,0,0,50,44171,300,0,44471,6188,42,0,6230
28,Software & Services,344504,0,0,344504,48176,0,0,48176,1423,0,0,1423,199,0,0,199,157,0,0,157,22,0,0,22,355889,0,0,355889,49854,0,0,49854
29,Telecom Services,80570,380,0,80950,11267,53,0,11320,925,0,0,925,129,0,0,129,596,0,0,596,84,0,0,84,87054,380,0,87434,12195,53,0,12248
30,Telecommunications Equipment,151,0,0,151,21,0,0,21,1,0,0,1,0,0,0,0,-5,0,0,-5,-1,0,0,-1,144,0,0,144,20,0,0,20
31,"Textiles, Apparels & Accessories",39736,0,0,39736,5557,0,0,5557,81,0,0,81,11,0,0,11,-204,0,0,-204,-29,0,0,-29,40673,0,0,40673,5698,0,0,5698
32,Transportation,40034,1399,0,41433,5598,196,0,5794,-186,0,0,-186,-26,0,0,-26,-137,0,0,-137,-19,0,0,-19,39814,1399,0,41213,5577,196,0,5773
32 a,Airlines,8272,699,0,8971,1157,98,0,1255,-150,0,0,-150,-21,0,0,-21,-131,0,0,-131,-18,0,0,-18,8466,699,0,9165,1186,98,0,1284
32 b,Logistics,1802,0,0,1802,252,0,0,252,-40,0,0,-40,-6,0,0,-6,1,0,0,1,0,0,0,0,1719,0,0,1719,241,0,0,241
32 c,Marine Port & Services,14845,0,0,14845,2076,0,0,2076,33,0,0,33,5,0,0,5,116,0,0,116,16,0,0,16,14842,0,0,14842,2079,0,0,2079
32 d,Roads & Highways,1788,700,0,2488,250,98,0,348,28,0,0,28,4,0,0,4,-34,0,0,-34,-5,0,0,-5,1675,700,0,2375,235,98,0,333
32 e,Shipping,1190,0,0,1190,166,0,0,166,-40,0,0,-40,-6,0,0,-6,-4,0,0,-4,-1,0,0,-1,1118,0,0,1118,157,0,0,157
32 f,Surface Transportation,38,0,0,38,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,37,5,0,0,5
32 g,Transport Related Services,9403,0,0,9403,1315,0,0,1315,-37,0,0,-37,-5,0,0,-5,-74,0,0,-74,-10,0,0,-10,9235,0,0,9235,1294,0,0,1294
32 h,Airport Services,2697,0,0,2697,377,0,0,377,20,0,0,20,3,0,0,3,-12,0,0,-12,-2,0,0,-2,2722,0,0,2722,381,0,0,381
33,Utilities3,86336,3123,0,89459,12073,437,0,12510,-622,-48,0,-670,-87,-7,0,-94,144,-73,0,71,20,-10,0,10,85191,3054,0,88245,11934,428,0,12362
34,Sovereign,0,207524,0,207524,0,29020,0,29020,0,-3740,0,-3740,0,-523,0,-523,0,12210,0,12210,0,1710,0,1710,0,221290,0,221290,0,30999,0,30999
35,Others4,12180,145461,2961,160602,1703,20341,414,22458,9857,1188,0,11045,1378,166,0,1544,11801,23,0,11824,1653,3,0,1656,18392,146038,2961,167391,2576,20457,415,23448
,Grand Total,3078129,409679,12426,3500234,430450,57290,1738,489478,11717,-3662,-26,8029,1639,-512,-4,1123,10426,12663,8,23097,1460,1774,1,3235,3127357,426555,12856,3566768,438088,59753,1801,499642
