0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
17,"Hotels, Restaurants & Tourism",7179,0,7179,1086,0,1086,-252,0,-252,-38,0,-38,-76,0,-76,-11,0,-11,7561,0,7561,1132,0,1132
18,Household & Personal Products,66129,137,66266,9998,21,10019,-124,0,-124,-19,0,-19,-246,0,-246,-37,0,-37,66463,137,66601,9947,21,9968
19,Media,27046,768,27814,4089,116,4205,-253,88,-165,-38,13,-25,-96,9,-88,-14,1,-13,28787,778,29564,4308,116,4425
20,Metals & Mining,20940,1023,21963,3166,155,3321,-345,-190,-535,-52,-29,-81,-269,-31,-299,-40,-5,-45,20840,993,21833,3119,149,3268
21,Oil & Gas,97080,249,97329,14678,38,14716,-215,15,-200,-33,2,-30,-678,0,-678,-101,0,-101,99642,249,99891,14913,37,14950
22,Pharmaceuticals & Biotechnology,169158,0,169158,25576,0,25576,-643,0,-643,-97,0,-97,-1606,0,-1606,-240,0,-240,164297,0,164297,24590,0,24590
23,Realty,13945,285,14230,2109,43,2152,-78,0,-78,-12,0,-12,-120,0,-120,-18,0,-18,14345,285,14630,2147,43,2190
24,Retailing,6694,0,6694,1012,0,1012,-59,0,-59,-9,0,-9,40,0,40,6,0,6,7843,0,7843,1174,0,1174
25,Software & Services,252801,0,252801,38223,0,38223,6,0,6,1,0,1,-981,0,-981,-147,0,-147,251352,0,251352,37619,0,37619
26,Telecom Services,40583,3259,43842,6136,493,6629,-78,0,-78,-12,0,-12,-224,5,-219,-34,1,-33,41979,3259,45238,6283,488,6771
27,Telecommunications Equipment,213,0,213,32,0,32,0,0,0,0,0,0,-1,0,-1,0,0,0,239,0,239,36,0,36
28,"Textiles, Apparels & Accessories",28966,0,28966,4380,0,4380,-56,0,-56,-8,0,-8,75,0,75,11,0,11,30584,0,30584,4577,0,4577
29,Transportation,36920,726,37647,5582,110,5692,-269,0,-269,-41,0,-41,-380,0,-380,-57,0,-57,37077,726,37803,5549,109,5658
29 a,Airlines,240,699,939,36,106,142,-37,0,-37,-6,0,-6,7,0,7,1,0,1,284,699,983,42,105,147
29 b,Logistics,3387,1,3388,512,0,512,60,0,60,9,0,9,-16,0,-16,-2,0,-2,3537,1,3538,529,0,530
29 c,Marine Port & Services,21150,0,21150,3198,0,3198,-382,0,-382,-58,0,-58,-371,0,-371,-55,0,-55,21061,0,21061,3152,0,3152
29 d,Roads & Highways,2815,26,2841,426,4,430,65,0,65,10,0,10,12,0,12,2,0,2,2971,26,2997,445,4,448
29 e,Shipping,1491,0,1491,225,0,225,4,0,4,1,0,1,21,0,21,3,0,3,1452,0,1452,217,0,217
29 f,Surface Transportation,55,0,55,8,0,8,1,0,1,0,0,0,0,0,0,0,0,0,63,0,63,9,0,9
29 g,Transport Related Services,7782,0,7782,1177,0,1177,21,0,21,3,0,3,-33,0,-33,-5,0,-5,7710,0,7710,1154,0,1154
30,Utilities3,55572,7026,62598,8402,1062,9465,-93,-199,-292,-14,-30,-44,-90,16,-74,-14,2,-11,59528,7005,66534,8909,1048,9958
31,Sovereign,0,170390,170390,0,25762,25762,0,303,303,0,46,46,0,887,887,0,133,133,0,170337,170337,0,25494,25494
32,Others4,277761,113413,391174,41997,17148,59144,1136,1453,2589,172,220,391,-667,-2594,-3261,-100,-388,-488,287711,110262,397973,43061,16503,59564
,Grand Total,1919367,355303,2274670,290202,53721,343923,-2505,-314,-2819,-379,-47,-426,-4569,-3439,-8007,-684,-515,-1198,1958480,350289,2308768,293121,52427,345547
