0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
16,Healthcare Equipment & Supplies,1506,0,0,0,1506,204,0,0,0,204,30,0,0,0,30,4,0,0,0,4,13,0,0,0,13,2,0,0,0,2,1439,0,0,0,1439,194,0,0,0,194
17,Healthcare Services,67270,0,0,0,67270,9131,0,0,0,9131,619,0,0,0,619,84,0,0,0,84,420,0,0,0,420,57,0,0,0,57,61480,0,0,0,61480,8280,0,0,0,8280
18,"Hotels, Restaurants & Tourism",35271,100,100,0,35471,4788,14,14,0,4816,517,0,0,0,517,70,0,0,0,70,-468,0,0,0,-468,-63,0,0,0,-63,35584,100,100,0,35784,4792,13,13,0,4818
19,Household & Personal Products,189069,0,0,0,189069,25664,0,0,0,25664,707,0,0,0,707,96,0,0,0,96,752,0,0,0,752,101,0,0,0,101,182828,0,0,0,182828,24622,0,0,0,24622
20,Insurance,124361,95,0,0,124456,16881,13,0,0,16894,232,0,0,0,232,32,0,0,0,32,-18,0,0,0,-18,-2,0,0,0,-2,121951,95,0,0,122046,16423,13,0,0,16436
21,Media,22641,55,165,0,22861,3073,7,22,0,3102,837,0,-30,0,807,114,0,-4,0,110,-1147,-1,0,0,-1148,-154,0,0,0,-154,23008,55,165,0,23228,3099,7,22,0,3128
22,Metals & Mining,115356,363,0,0,115719,15658,49,0,0,15707,568,0,0,0,568,77,0,0,0,77,-876,0,0,0,-876,-118,0,0,0,-118,107967,363,0,0,108330,14540,49,0,0,14589
23,Oil & Gas,464965,753,220,0,465938,63114,102,30,0,63246,779,0,52,0,831,106,0,7,0,113,1504,0,154,0,1658,203,0,21,0,224,501861,754,624,0,503239,67586,101,84,0,67771
24,Pharmaceuticals & Biotechnology,180670,0,0,0,180670,24524,0,0,0,24524,662,0,0,0,662,90,0,0,0,90,-419,0,0,0,-419,-56,0,0,0,-56,175944,0,0,0,175944,23695,0,0,0,23695
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,53851,119,98,0,54068,7310,16,13,0,7339,-124,-2,0,0,-126,-17,0,0,0,-17,321,-3,0,0,318,43,0,0,0,43,66609,117,98,0,66824,8970,16,13,0,8999
27,Retailing,89422,105,0,0,89527,12138,14,0,0,12152,502,0,0,0,502,68,0,0,0,68,163,0,0,0,163,22,0,0,0,22,87999,105,0,0,88104,11851,14,0,0,11865
28,Software & Services,727235,0,340,0,727575,98714,0,46,0,98760,-855,0,0,0,-855,-116,0,0,0,-116,-2870,0,0,0,-2870,-386,0,0,0,-386,705181,0,340,0,705521,94967,0,46,0,95013
29,Telecom Services,110407,207,0,0,110614,14986,28,0,0,15014,2877,-11,0,0,2866,391,-1,0,0,390,3852,0,0,0,3852,519,0,0,0,519,116898,207,0,0,117105,15743,28,0,0,15771
30,Telecommunications Equipment,389,0,0,0,389,53,0,0,0,53,52,0,0,0,52,7,0,0,0,7,69,0,0,0,69,9,0,0,0,9,431,0,0,0,431,58,0,0,0,58
31,"Textiles, Apparels & Accessories",58993,0,0,0,58993,8008,0,0,0,8008,218,0,0,0,218,30,0,0,0,30,276,0,0,0,276,37,0,0,0,37,62892,0,0,0,62892,8470,0,0,0,8470
32,Transportation,63672,1399,2928,0,67999,8643,190,397,0,9230,-6,0,0,0,-6,-1,0,0,0,-1,-371,0,0,0,-371,-50,0,0,0,-50,63829,1399,2928,0,68156,8596,188,394,0,9178
32 a,Airlines,14633,699,0,0,15332,1986,95,0,0,2081,-135,0,0,0,-135,-18,0,0,0,-18,-457,0,0,0,-457,-62,0,0,0,-62,14508,699,0,0,15207,1954,94,0,0,2048
32 b,Logistics,3230,0,0,0,3230,438,0,0,0,438,-23,0,0,0,-23,-3,0,0,0,-3,-37,0,0,0,-37,-5,0,0,0,-5,3221,0,0,0,3221,434,0,0,0,434
32 c,Marine Port & Services,25199,150,0,0,25349,3420,20,0,0,3440,88,0,0,0,88,12,0,0,0,12,-152,0,0,0,-152,-20,0,0,0,-20,24211,150,0,0,24361,3260,20,0,0,3280
32 d,Roads & Highways,2827,550,2928,0,6305,384,75,397,0,856,65,0,0,0,65,9,0,0,0,9,-1,0,0,0,-1,0,0,0,0,0,3075,550,2928,0,6553,414,74,394,0,882
32 e,Shipping,1326,0,0,0,1326,180,0,0,0,180,8,0,0,0,8,1,0,0,0,1,36,0,0,0,36,5,0,0,0,5,1368,0,0,0,1368,184,0,0,0,184
32 f,Surface Transportation,84,0,0,0,84,11,0,0,0,11,-1,0,0,0,-1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,83,0,0,0,83,11,0,0,0,11
32 g,Transport Related Services,11326,0,0,0,11326,1537,0,0,0,1537,-10,0,0,0,-10,-1,0,0,0,-1,10,0,0,0,10,1,0,0,0,1,11134,0,0,0,11134,1499,0,0,0,1499
32 h,Airport Services,5047,0,0,0,5047,685,0,0,0,685,1,0,0,0,1,0,0,0,0,0,228,0,0,0,228,31,0,0,0,31,6229,0,0,0,6229,839,0,0,0,839
33,Utilities3,149218,1594,250,0,151062,20255,216,34,0,20505,386,-27,0,0,359,52,-4,0,0,48,-691,30,150,0,-511,-93,4,20,0,-69,160764,1627,400,0,162791,21650,219,54,0,21923
34,Sovereign,0,151790,3912,0,155702,0,20604,531,0,21135,0,5371,-102,0,5269,0,729,-14,0,715,0,3756,419,0,4175,0,506,56,0,562,0,154235,4433,0,158668,0,20771,597,0,21368
35,Others4,31527,86435,96967,29238,244167,4279,11733,13162,3969,33143,349,-616,-249,15,-501,47,-84,-34,2,-69,-54,5453,-1085,1224,5538,-7,734,-146,165,746,31327,93110,98842,30077,253356,4219,12539,13311,4050,34119
,Grand Total,4949482,267935,116799,29238,5363454,671834,36369,15854,3969,728026,8615,3894,-56,15,12468,1169,529,-8,2,1692,4538,8910,615,1224,15287,611,1200,83,165,2059,4950384,273665,117162,30077,5371288,666673,36855,15778,4050,723356
