0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
6,Commercial Services & Supplies,5376,200,5576,829,31,860,-309,0,-309,-48,0,-48,2,0,2,0,0,0,5664,200,5864,881,31,912
7,Construction Materials,53884,649,54533,8310,100,8411,345,0,345,53,0,53,73,0,73,11,0,11,54991,649,55639,8550,101,8651
8,Consumer Durables,4051,0,4051,625,0,625,8,0,8,1,0,1,2,0,2,0,0,0,4087,0,4087,635,0,635
9,Diversified2,4053,0,4053,625,0,625,183,0,183,28,0,28,10,0,10,2,0,2,4096,0,4096,637,0,637
10,Diversified Consumer Services,279,0,279,43,0,43,-3,0,-3,0,0,0,-2,0,-2,0,0,0,270,0,270,42,0,42
11,"Food, Beverages & Tobacco",100291,89,100380,15468,14,15482,252,0,252,39,0,39,-280,0,-280,-44,0,-44,98711,89,98800,15348,14,15361
12,Forest Materials,1418,0,1418,219,0,219,24,0,24,4,0,4,5,0,5,1,0,1,1455,0,1455,226,0,226
13,General Industrials,19490,385,19875,3006,59,3065,242,0,242,37,0,37,224,0,224,35,0,35,20731,385,21116,3223,60,3283
14,Hardware Technology & Equipment,37,0,37,6,0,6,1,0,1,0,0,0,0,0,0,0,0,0,39,0,39,6,0,6
15,Healthcare Equipment & Supplies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Healthcare Services,9869,0,9869,1522,0,1522,121,0,121,19,0,19,-10,0,-10,-2,0,-2,9960,0,9960,1549,0,1549
17,"Hotels, Restaurants & Tourism",6663,125,6788,1028,19,1047,100,0,100,15,0,15,57,0,57,9,0,9,6513,125,6638,1013,19,1032
18,Household & Personal Products,75932,0,75932,11711,0,11711,680,0,680,105,0,105,8,0,8,1,0,1,77183,0,77183,12001,0,12001
19,Media,37157,733,37890,5731,113,5844,-130,7,-123,-20,1,-19,-179,0,-179,-28,0,-28,36336,732,37068,5650,114,5763
20,Metals & Mining,42940,508,43448,6623,78,6701,-827,-10,-837,-128,-2,-129,-74,0,-74,-11,0,-11,40228,509,40737,6255,79,6334
21,Oil & Gas,164767,34,164801,25412,5,25417,526,0,526,81,0,81,672,0,672,104,0,104,173319,34,173352,26948,5,26953
22,Pharmaceuticals & Biotechnology,129496,0,129496,19972,0,19972,-397,0,-397,-61,0,-61,265,0,265,41,0,41,131239,0,131239,20405,0,20405
23,Realty,17432,575,18007,2689,89,2777,138,0,138,21,0,21,132,0,132,20,0,20,18692,575,19267,2906,89,2996
24,Retailing,6415,0,6415,989,0,989,58,0,58,9,0,9,-1,0,-1,0,0,0,6842,0,6842,1064,0,1064
25,Software & Services,235314,0,235314,36292,0,36292,2453,0,2453,378,0,378,-108,0,-108,-17,0,-17,221149,0,221149,34385,0,34385
26,Telecom Services,34356,1964,36320,5299,303,5602,-186,26,-160,-29,4,-25,-190,0,-190,-30,0,-30,33518,1964,35482,5211,305,5517
27,Telecommunications Equipment,293,0,293,45,0,45,1,0,1,0,0,0,-3,0,-3,-1,0,-1,308,0,308,48,0,48
28,"Textiles, Apparels & Accessories",25237,0,25237,3892,0,3892,184,0,184,28,0,28,-15,0,-15,-2,0,-2,25379,0,25379,3946,0,3946
29,Transportation,35212,719,35931,5431,111,5542,290,0,290,45,0,45,-159,0,-159,-25,0,-25,34211,719,34931,5319,112,5431
29 a,Airlines,439,699,1138,68,108,176,60,0,60,9,0,9,11,0,11,2,0,2,436,699,1135,68,109,176
29 b,Logistics,2657,1,2658,410,0,410,4,0,4,1,0,1,-26,0,-26,-4,0,-4,2725,0,2725,424,0,424
29 c,Marine Port & Services,20965,0,20965,3233,0,3233,176,0,176,27,0,27,23,0,23,4,0,4,19956,0,19956,3103,0,3103
29 d,Roads & Highways,2726,20,2746,420,3,423,21,0,21,3,0,3,-20,0,-20,-3,0,-3,2717,20,2737,422,3,426
29 e,Shipping,1624,0,1624,250,0,250,-3,0,-3,0,0,0,-27,0,-27,-4,0,-4,1616,0,1616,251,0,251
29 f,Surface Transportation,41,0,41,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,6,0,6
29 g,Transport Related Services,6760,0,6760,1043,0,1043,30,0,30,5,0,5,-120,0,-120,-19,0,-19,6720,0,6720,1045,0,1045
30,Utilities3,84505,5589,90093,13033,862,13895,-16,-285,-301,-2,-44,-46,-767,11,-756,-119,2,-118,83550,5616,89165,12990,873,13864
31,Sovereign,0,175661,175661,0,27092,27092,0,18675,18675,0,2880,2880,0,10281,10281,0,1598,1598,0,186179,186179,0,28947,28947
32,Others4,409528,107567,517095,63161,16590,79751,9638,3081,12719,1486,475,1962,-286,2019,1733,-44,314,269,418051,110077,528128,64999,17115,82114
,Grand Total,2370666,335063,2705729,365626,51676,417302,17045,24630,41674,2629,3799,6427,2998,13532,16529,466,2104,2570,2382967,349501,2732468,370506,54341,424847
