0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
20,Insurance,77008,135,0,0,77143,10410,18,0,0,10428,219,0,0,0,219,30,0,0,0,30,387,0,0,0,387,52,0,0,0,52,82719,135,0,0,82854,11078,18,0,0,11096
21,Media,17601,101,0,0,17702,2379,14,0,0,2393,2,0,0,0,2,0,0,0,0,0,60,0,0,0,60,8,0,0,0,8,17984,104,0,0,18088,2408,14,0,0,2422
22,Metals & Mining,35116,405,80,0,35601,4747,55,11,0,4813,-412,-153,0,0,-565,-56,-21,0,0,-77,969,-51,0,0,918,130,-7,0,0,123,41229,355,80,0,41664,5521,48,11,0,5580
23,Oil & Gas,368464,2670,350,0,371484,49810,361,47,0,50218,-1833,-79,0,0,-1912,-248,-11,0,0,-259,1289,0,0,0,1289,173,0,0,0,173,366462,2672,350,0,369484,49077,358,47,0,49482
24,Pharmaceuticals & Biotechnology,144815,0,4416,0,149231,19577,0,597,0,20174,-329,0,0,0,-329,-44,0,0,0,-44,-96,0,0,0,-96,-13,0,0,0,-13,149968,0,4416,0,154384,20084,0,591,0,20675
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,26182,108,0,0,26290,3539,15,0,0,3554,-72,0,0,0,-72,-10,0,0,0,-10,-284,-4,0,0,-288,-38,-1,0,0,-39,27579,105,0,0,27684,3693,14,0,0,3707
27,Retailing,42904,150,0,0,43054,5800,20,0,0,5820,-35,0,0,0,-35,-5,0,0,0,-5,585,0,0,0,585,78,0,0,0,78,47249,150,0,0,47399,6328,20,0,0,6348
28,Software & Services,445706,0,0,0,445706,60252,0,0,0,60252,3858,0,0,0,3858,522,0,0,0,522,711,0,0,0,711,95,0,0,0,95,456768,0,0,0,456768,61171,0,0,0,61171
29,Telecom Services,63928,405,0,0,64333,8642,55,0,0,8697,-168,29,0,0,-139,-23,4,0,0,-19,817,-10,0,0,807,109,-1,0,0,108,68956,395,0,0,69351,9235,53,0,0,9288
30,Telecommunications Equipment,73,0,0,0,73,10,0,0,0,10,-6,0,0,0,-6,-1,0,0,0,-1,-5,0,0,0,-5,-1,0,0,0,-1,68,0,0,0,68,9,0,0,0,9
31,"Textiles, Apparels & Accessories",32113,0,0,0,32113,4341,0,0,0,4341,27,0,0,0,27,4,0,0,0,4,-117,0,0,0,-117,-16,0,0,0,-16,34638,0,0,0,34638,4639,0,0,0,4639
32,Transportation,33665,699,750,0,35114,4551,94,101,0,4746,184,0,0,0,184,25,0,0,0,25,594,0,0,0,594,80,0,0,0,80,36927,699,750,0,38376,4945,94,100,0,5139
32 a,Airlines,7720,699,0,0,8419,1044,94,0,0,1138,34,0,0,0,34,5,0,0,0,5,710,0,0,0,710,95,0,0,0,95,10279,699,0,0,10978,1377,94,0,0,1471
32 b,Logistics,1438,0,0,0,1438,194,0,0,0,194,-7,0,0,0,-7,-1,0,0,0,-1,24,0,0,0,24,3,0,0,0,3,1602,0,0,0,1602,215,0,0,0,215
32 c,Marine Port & Services,13550,0,0,0,13550,1832,0,0,0,1832,131,0,0,0,131,18,0,0,0,18,-65,0,0,0,-65,-9,0,0,0,-9,13676,0,0,0,13676,1832,0,0,0,1832
32 d,Roads & Highways,1353,0,750,0,2103,183,0,101,0,284,12,0,0,0,12,2,0,0,0,2,-9,0,0,0,-9,-1,0,0,0,-1,1363,0,750,0,2113,183,0,100,0,283
32 e,Shipping,810,0,0,0,810,109,0,0,0,109,8,0,0,0,8,1,0,0,0,1,-9,0,0,0,-9,-1,0,0,0,-1,841,0,0,0,841,113,0,0,0,113
32 f,Surface Transportation,28,0,0,0,28,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,29,0,0,0,29,4,0,0,0,4
32 g,Transport Related Services,5809,0,0,0,5809,785,0,0,0,785,7,0,0,0,7,1,0,0,0,1,-65,0,0,0,-65,-9,0,0,0,-9,6065,0,0,0,6065,812,0,0,0,812
32 h,Airport Services,2957,0,0,0,2957,400,0,0,0,400,-1,0,0,0,-1,0,0,0,0,0,8,0,0,0,8,1,0,0,0,1,3072,0,0,0,3072,411,0,0,0,411
33,Utilities3,65218,2243,250,0,67711,8816,303,34,0,9153,570,-34,0,0,536,77,-5,0,0,72,682,10,0,0,692,91,1,0,0,92,71361,2256,250,0,73867,9557,302,33,0,9892
34,Sovereign,0,155474,3476,0,158950,0,21018,470,0,21488,0,5691,282,0,5973,0,769,38,0,807,0,371,-238,0,133,0,50,-32,0,18,0,156489,3252,0,159741,0,20957,436,0,21393
35,Others4,20584,95738,59724,11083,187129,2783,12942,8074,1498,25297,399,-2140,1185,-33,-589,54,-289,160,-4,-79,-25,1708,4112,-126,5669,-3,229,551,-17,760,21088,97520,63736,10997,193341,2824,13060,8536,1473,25893
,Grand Total,3046643,287550,79774,22290,3436257,411858,38872,10784,3013,464527,10759,2520,1340,-113,14506,1454,341,181,-15,1961,29436,1570,4103,-225,34884,3942,210,549,-30,4671,3345954,290165,83891,22142,3742152,448091,38859,11235,2965,501150
