0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
18,"Hotels, Restaurants & Tourism",14405,104,0,14509,2083,15,0,2098,-138,75,0,-63,-20,11,0,-9,-193,25,0,-168,-28,4,0,-24,13701,104,0,13805,1979,15,0,1994
19,Household & Personal Products,100515,0,0,100515,14531,0,0,14531,378,0,0,378,55,0,0,55,183,0,0,183,26,0,0,26,101339,0,0,101339,14638,0,0,14638
20,Insurance,31134,0,0,31134,4501,0,0,4501,587,0,0,587,85,0,0,85,2407,0,0,2407,348,0,0,348,35401,0,0,35401,5114,0,0,5114
21,Media,27807,180,0,27987,4020,26,0,4046,-152,-1,0,-153,-22,0,0,-22,-189,-3,0,-192,-27,0,0,-27,26289,175,0,26464,3797,25,0,3822
22,Metals & Mining,54060,411,0,54471,7815,59,0,7874,254,0,0,254,37,0,0,37,-372,0,0,-372,-54,0,0,-54,55175,411,0,55586,7970,59,0,8029
23,Oil & Gas,265520,6400,0,271920,38386,925,0,39311,2964,408,0,3372,428,59,0,487,1273,-236,0,1037,184,-34,0,150,260497,6164,0,266661,37628,890,0,38518
24,Pharmaceuticals & Biotechnology,124211,950,0,125161,17957,137,0,18094,1005,0,0,1005,145,0,0,145,-36,0,0,-36,-5,0,0,-5,125332,950,0,126282,18104,137,0,18241
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,26263,590,0,26853,3797,85,0,3882,-27,0,0,-27,-4,0,0,-4,-247,-1,0,-248,-36,0,0,-36,29419,589,0,30008,4249,85,0,4334
27,Retailing,28305,300,0,28605,4092,43,0,4135,378,0,0,378,55,0,0,55,-157,0,0,-157,-23,0,0,-23,28520,300,0,28820,4120,43,0,4163
28,Software & Services,349389,0,0,349389,50511,0,0,50511,-310,0,0,-310,-45,0,0,-45,-310,0,0,-310,-45,0,0,-45,356644,0,0,356644,51516,0,0,51516
29,Telecom Services,55666,1823,0,57489,8047,263,0,8310,5,0,0,5,1,0,0,1,-101,0,0,-101,-15,0,0,-15,55980,1822,0,57802,8086,263,0,8349
30,Telecommunications Equipment,191,0,0,191,28,0,0,28,-3,0,0,-3,0,0,0,0,-4,0,0,-4,-1,0,0,-1,190,0,0,190,27,0,0,27
31,"Textiles, Apparels & Accessories",44327,0,0,44327,6408,0,0,6408,296,0,0,296,43,0,0,43,147,0,0,147,21,0,0,21,43803,0,0,43803,6327,0,0,6327
32,Transportation,41935,699,0,42634,6062,101,0,6163,90,0,0,90,13,0,0,13,-62,0,0,-62,-9,0,0,-9,42487,699,0,43186,6137,101,0,6238
32 a,Airlines,8515,699,0,9214,1231,101,0,1332,135,0,0,135,20,0,0,20,-24,0,0,-24,-3,0,0,-3,8824,699,0,9523,1275,101,0,1376
32 b,Logistics,1959,0,0,1959,283,0,0,283,-6,0,0,-6,-1,0,0,-1,1,0,0,1,0,0,0,0,1972,0,0,1972,285,0,0,285
32 c,Marine Port & Services,18335,0,0,18335,2651,0,0,2651,-15,0,0,-15,-2,0,0,-2,-32,0,0,-32,-5,0,0,-5,18730,0,0,18730,2706,0,0,2706
32 d,Roads & Highways,2846,0,0,2846,411,0,0,411,-28,0,0,-28,-4,0,0,-4,-37,0,0,-37,-5,0,0,-5,2775,0,0,2775,401,0,0,401
32 e,Shipping,1072,0,0,1072,155,0,0,155,5,0,0,5,1,0,0,1,17,0,0,17,2,0,0,2,1128,0,0,1128,163,0,0,163
32 f,Surface Transportation,49,0,0,49,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,46,7,0,0,7
32 g,Transport Related Services,9158,0,0,9158,1324,0,0,1324,-1,0,0,-1,0,0,0,0,12,0,0,12,2,0,0,2,9011,0,0,9011,1302,0,0,1302
33,Utilities3,89540,4756,0,94296,12945,688,0,13633,834,385,0,1219,121,56,0,177,1056,-773,0,283,152,-112,0,40,91080,4093,0,95173,13156,591,0,13747
34,Sovereign,0,193791,0,193791,0,28016,0,28016,0,124,0,124,0,18,0,18,0,-4326,0,-4326,0,-625,0,-625,0,191045,0,191045,0,27596,0,27596
35,Others4,40821,141557,1837,184215,5901,20465,266,26632,-358,3512,2779,5933,-52,508,402,858,6542,4096,659,11297,945,592,95,1632,40642,140559,4786,185987,5871,20303,691,26865
,Grand Total,2924910,413942,3828,3342680,422850,59843,553,483246,16061,9502,2780,28343,2322,1374,402,4098,13914,-3279,648,11283,2010,-474,94,1630,2956649,407512,6790,3370951,427081,58864,981,486926
