0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
6,Commercial Services & Supplies,12438,0,0,0,12438,1685,0,0,0,1685,-23,0,0,0,-23,-3,0,0,0,-3,-50,0,0,0,-50,-7,0,0,0,-7,14033,0,0,0,14033,1905,0,0,0,1905
7,Construction Materials,60660,354,50,0,61064,8220,48,7,0,8275,1009,0,0,0,1009,137,0,0,0,137,1672,0,150,0,1822,227,0,20,0,247,63269,354,200,0,63823,8590,48,27,0,8665
8,Consumer Durables,74817,0,0,0,74817,10138,0,0,0,10138,643,0,0,0,643,87,0,0,0,87,1430,0,0,0,1430,194,0,0,0,194,84334,0,0,0,84334,11450,0,0,0,11450
9,Diversified2,8129,200,0,0,8329,1102,27,0,0,1129,73,0,0,0,73,10,0,0,0,10,230,0,0,0,230,31,0,0,0,31,8451,200,0,0,8651,1147,27,0,0,1174
10,Diversified Consumer Services,2566,0,0,0,2566,348,0,0,0,348,2,0,0,0,2,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,2669,0,0,0,2669,362,0,0,0,362
11,Food & Drugs Retailing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Food, Beverages & Tobacco",103109,214,0,0,103323,13972,29,0,0,14001,1871,0,0,0,1871,254,0,0,0,254,2438,0,0,0,2438,331,0,0,0,331,112100,214,0,0,112314,15220,29,0,0,15249
13,Forest Materials,1057,434,0,0,1491,143,59,0,0,202,-11,0,0,0,-11,-2,0,0,0,-2,-2,0,0,0,-2,0,0,0,0,0,1169,434,0,0,1603,159,59,0,0,218
14,General Industrials,19950,55,0,0,20005,2703,7,0,0,2710,153,0,0,0,153,21,0,0,0,21,336,0,0,0,336,46,0,0,0,46,20202,55,0,0,20257,2743,7,0,0,2750
15,Hardware Technology & Equipment,40,0,0,0,40,5,0,0,0,5,-1,0,0,0,-1,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,44,0,0,0,44,6,0,0,0,6
16,Healthcare Equipment & Supplies,142,0,0,0,142,19,0,0,0,19,-2,0,0,0,-2,0,0,0,0,0,22,0,0,0,22,3,0,0,0,3,177,0,0,0,177,24,0,0,0,24
17,Healthcare Services,32706,0,0,0,32706,4432,0,0,0,4432,520,0,0,0,520,70,0,0,0,70,485,0,0,0,485,66,0,0,0,66,32991,0,0,0,32991,4479,0,0,0,4479
18,"Hotels, Restaurants & Tourism",16502,104,0,0,16606,2236,14,0,0,2250,124,0,0,0,124,17,0,0,0,17,2438,0,0,0,2438,331,0,0,0,331,19722,104,0,0,19826,2678,14,0,0,2692
19,Household & Personal Products,131816,0,0,0,131816,17862,0,0,0,17862,132,0,0,0,132,18,0,0,0,18,988,0,0,0,988,134,0,0,0,134,141879,0,0,0,141879,19263,0,0,0,19263
20,Insurance,86508,80,0,0,86588,11722,11,0,0,11733,342,-55,0,0,287,46,-7,0,0,39,1882,0,0,0,1882,256,0,0,0,256,89584,80,0,0,89664,12163,11,0,0,12174
21,Media,18037,107,0,0,18144,2444,15,0,0,2459,-68,0,0,0,-68,-9,0,0,0,-9,-40,0,0,0,-40,-5,0,0,0,-5,21056,108,0,0,21164,2859,15,0,0,2874
22,Metals & Mining,46604,355,80,0,47039,6315,48,11,0,6374,1575,0,0,0,1575,213,0,0,0,213,2601,-35,0,0,2566,353,-5,0,0,348,54212,320,80,0,54612,7360,43,11,0,7414
23,Oil & Gas,356750,2667,350,0,359767,48341,361,47,0,48749,-176,-6,0,0,-182,-24,-1,0,0,-25,-53,0,-295,0,-348,-7,0,-40,0,-47,368355,2667,55,0,371077,50012,362,7,0,50381
24,Pharmaceuticals & Biotechnology,157320,0,4416,0,161736,21318,0,598,0,21916,4405,0,0,0,4405,597,0,0,0,597,2811,0,0,0,2811,382,0,0,0,382,166808,0,3016,0,169824,22648,0,409,0,23057
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,29159,103,0,0,29262,3951,14,0,0,3965,-149,-2,0,0,-151,-20,0,0,0,-20,168,0,0,0,168,23,0,0,0,23,32457,103,0,0,32560,4407,14,0,0,4421
27,Retailing,49746,300,0,0,50046,6741,41,0,0,6782,758,0,0,0,758,103,0,0,0,103,858,0,0,0,858,116,0,0,0,116,55005,300,0,0,55305,7468,41,0,0,7509
28,Software & Services,454506,0,0,0,454506,61588,0,0,0,61588,-1479,0,0,0,-1479,-200,0,0,0,-200,1104,0,0,0,1104,150,0,0,0,150,475959,0,0,0,475959,64622,0,0,0,64622
29,Telecom Services,70913,395,0,0,71308,9609,53,0,0,9662,139,0,0,0,139,19,0,0,0,19,-894,0,0,0,-894,-121,0,0,0,-121,72373,395,0,0,72768,9826,54,0,0,9880
30,Telecommunications Equipment,62,0,0,0,62,8,0,0,0,8,-7,0,0,0,-7,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,80,0,0,0,80,11,0,0,0,11
31,"Textiles, Apparels & Accessories",36620,0,0,0,36620,4962,0,0,0,4962,331,0,0,0,331,45,0,0,0,45,365,0,0,0,365,50,0,0,0,50,39659,0,0,0,39659,5385,0,0,0,5385
32,Transportation,38935,699,750,0,40384,5276,95,102,0,5473,549,0,0,0,549,74,0,0,0,74,427,51,0,0,478,58,7,0,0,65,43124,749,750,0,44623,5855,102,102,0,6059
32 a,Airlines,9911,699,0,0,10610,1343,95,0,0,1438,219,0,0,0,219,30,0,0,0,30,317,0,0,0,317,43,0,0,0,43,11101,699,0,0,11800,1507,95,0,0,1602
32 b,Logistics,1611,0,0,0,1611,218,0,0,0,218,3,0,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1709,0,0,0,1709,232,0,0,0,232
32 c,Marine Port & Services,15645,0,0,0,15645,2120,0,0,0,2120,261,0,0,0,261,35,0,0,0,35,234,51,0,0,285,32,7,0,0,39,18148,50,0,0,18198,2464,7,0,0,2471
32 d,Roads & Highways,1449,0,750,0,2199,196,0,102,0,298,27,0,0,0,27,4,0,0,0,4,7,0,0,0,7,1,0,0,0,1,1496,0,750,0,2246,203,0,102,0,305
32 e,Shipping,904,0,0,0,904,123,0,0,0,123,9,0,0,0,9,1,0,0,0,1,11,0,0,0,11,2,0,0,0,2,1033,0,0,0,1033,140,0,0,0,140
32 f,Surface Transportation,31,0,0,0,31,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,4,0,0,0,4
32 g,Transport Related Services,5977,0,0,0,5977,810,0,0,0,810,12,0,0,0,12,2,0,0,0,2,-183,0,0,0,-183,-25,0,0,0,-25,5890,0,0,0,5890,800,0,0,0,800
32 h,Airport Services,3407,0,0,0,3407,462,0,0,0,462,18,0,0,0,18,2,0,0,0,2,39,0,0,0,39,5,0,0,0,5,3715,0,0,0,3715,504,0,0,0,504
33,Utilities3,77075,2256,250,0,79581,10444,306,34,0,10784,990,0,0,0,990,134,0,0,0,134,697,-5,0,0,692,95,-1,0,0,94,83183,2252,250,0,85685,11294,306,34,0,11634
34,Sovereign,0,153682,3593,0,157275,0,20825,487,0,21312,0,-2718,36,0,-2682,0,-368,5,0,-363,0,7097,-101,0,6996,0,964,-14,0,950,0,161876,3642,0,165518,0,21978,495,0,22473
35,Others4,19782,97365,63958,22413,203518,2680,13193,8667,3037,27577,1113,169,174,56,1512,151,23,24,8,206,913,-1030,619,173,675,124,-140,84,23,91,21479,96250,67248,23027,208004,2916,13068,9130,3126,28240
,Grand Total,3457463,286387,84580,22413,3850843,468502,38807,11461,3037,521807,30921,-3376,296,56,27897,4190,-457,40,8,3781,41898,6036,431,173,48538,5689,820,58,23,6590,3647293,293488,86684,23027,4050492,495198,39847,11769,3126,549940
