0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
6,Commercial Services & Supplies,8158,200,0,8358,1103,27,0,1130,67,0,0,67,9,0,0,9,30,0,0,30,4,0,0,4,8249,200,0,8449,1143,28,0,1171
7,Construction Materials,53970,679,0,54649,7294,92,0,7386,-1121,0,0,-1121,-152,0,0,-152,-415,0,0,-415,-58,0,0,-58,57700,679,0,58379,7996,94,0,8090
8,Consumer Durables,34190,0,0,34190,4621,0,0,4621,-36,0,0,-36,-5,0,0,-5,293,0,0,293,41,0,0,41,36872,0,0,36872,5110,0,0,5110
9,Diversified2,2437,0,0,2437,329,0,0,329,1,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,4099,0,0,4099,568,0,0,568
10,Diversified Consumer Services,2609,0,0,2609,353,0,0,353,-5,0,0,-5,-1,0,0,-1,22,0,0,22,3,0,0,3,2801,0,0,2801,388,0,0,388
11,Food & Drugs Retailing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Food, Beverages & Tobacco",100329,662,0,100991,13559,89,0,13648,-360,0,0,-360,-49,0,0,-49,156,0,0,156,22,0,0,22,112838,662,0,113500,15637,92,0,15729
13,Forest Materials,1476,0,0,1476,200,0,0,200,-5,0,0,-5,-1,0,0,-1,-13,0,0,-13,-2,0,0,-2,1526,0,0,1526,212,0,0,212
14,General Industrials,18777,385,0,19162,2538,52,0,2590,98,0,0,98,13,0,0,13,27,0,0,27,4,0,0,4,19316,385,0,19701,2677,53,0,2730
15,Hardware Technology & Equipment,49,0,0,49,7,0,0,7,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,50,0,0,50,7,0,0,7
16,Healthcare Equipment & Supplies,98,0,0,98,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,13,0,0,13
17,Healthcare Services,14230,0,0,14230,1923,0,0,1923,20,0,0,20,3,0,0,3,69,0,0,69,10,0,0,10,15576,0,0,15576,2158,0,0,2158
18,"Hotels, Restaurants & Tourism",11671,4,0,11675,1577,0,0,1577,-29,0,0,-29,-4,0,0,-4,-25,0,0,-25,-4,0,0,-4,13110,4,0,13114,1817,0,0,1817
19,Household & Personal Products,96549,0,0,96549,13048,0,0,13048,228,0,0,228,31,0,0,31,-62,0,0,-62,-9,0,0,-9,100103,0,0,100103,13872,0,0,13872
20,Insurance,7030,0,0,7030,950,0,0,950,-3,0,0,-3,0,0,0,0,55,0,0,55,8,0,0,8,21087,0,0,21087,2922,0,0,2922
21,Media,27220,250,0,27470,3679,34,0,3713,206,0,0,206,28,0,0,28,146,-93,0,53,20,-13,0,7,26294,238,0,26532,3644,33,0,3677
22,Metals & Mining,62040,540,0,62580,8384,73,0,8457,-129,-102,0,-231,-17,-14,0,-31,-258,0,0,-258,-36,0,0,-36,63360,540,0,63900,8780,75,0,8855
23,Oil & Gas,207126,2012,0,209138,27992,272,0,28264,-1346,326,0,-1020,-182,44,0,-138,-842,53,0,-789,-117,7,0,-110,213739,2070,0,215809,29620,287,0,29907
24,Pharmaceuticals & Biotechnology,122956,0,0,122956,16617,0,0,16617,766,0,0,766,104,0,0,104,348,0,0,348,48,0,0,48,119605,0,0,119605,16575,0,0,16575
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,20858,590,0,21448,2819,80,0,2899,116,0,0,116,16,0,0,16,-63,0,0,-63,-9,0,0,-9,21397,590,0,21987,2965,82,0,3047
27,Retailing,24789,300,0,25089,3350,41,0,3391,-67,0,0,-67,-9,0,0,-9,-220,0,0,-220,-30,0,0,-30,24409,300,0,24709,3383,42,0,3425
28,Software & Services,334867,0,0,334867,45256,0,0,45256,-2847,0,0,-2847,-385,0,0,-385,-361,0,0,-361,-50,0,0,-50,322200,0,0,322200,44651,0,0,44651
29,Telecom Services,49996,1826,0,51822,6757,247,0,7004,410,0,0,410,55,0,0,55,187,0,0,187,26,0,0,26,49912,1826,0,51738,6917,253,0,7170
30,Telecommunications Equipment,197,0,0,197,27,0,0,27,-4,0,0,-4,-1,0,0,-1,-1,0,0,-1,0,0,0,0,192,0,0,192,27,0,0,27
31,"Textiles, Apparels & Accessories",40327,0,0,40327,5450,0,0,5450,58,0,0,58,8,0,0,8,373,0,0,373,52,0,0,52,41251,0,0,41251,5717,0,0,5717
32,Transportation,26508,699,0,27207,3583,94,0,3677,-264,0,0,-264,-36,0,0,-36,-61,0,0,-61,-8,0,0,-8,38311,699,0,39010,5309,97,0,5406
32 a,Airlines,5437,699,0,6136,735,94,0,829,-8,0,0,-8,-1,0,0,-1,69,0,0,69,10,0,0,10,6444,699,0,7143,893,97,0,990
32 b,Logistics,1426,0,0,1426,193,0,0,193,-32,0,0,-32,-4,0,0,-4,-1,0,0,-1,0,0,0,0,2185,0,0,2185,303,0,0,303
32 c,Marine Port & Services,15801,0,0,15801,2135,0,0,2135,-147,0,0,-147,-20,0,0,-20,-142,0,0,-142,-20,0,0,-20,16798,0,0,16798,2328,0,0,2328
32 d,Roads & Highways,2487,0,0,2487,336,0,0,336,-36,0,0,-36,-5,0,0,-5,-16,0,0,-16,-2,0,0,-2,2599,0,0,2599,360,0,0,360
32 e,Shipping,1214,0,0,1214,164,0,0,164,-42,0,0,-42,-6,0,0,-6,-12,0,0,-12,-2,0,0,-2,1105,0,0,1105,153,0,0,153
32 f,Surface Transportation,46,0,0,46,6,0,0,6,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,44,0,0,44,6,0,0,6
32 g,Transport Related Services,97,0,0,97,13,0,0,13,-1,0,0,-1,0,0,0,0,40,0,0,40,6,0,0,6,9136,0,0,9136,1266,0,0,1266
33,Utilities3,82345,5251,0,87596,11129,710,0,11839,392,-66,0,326,53,-9,0,44,268,-101,0,167,37,-14,0,23,83214,5147,0,88361,11532,713,0,12245
34,Sovereign,0,204231,0,204231,0,27601,0,27601,0,2614,0,2614,0,353,0,353,0,4265,0,4265,0,591,0,591,0,208137,0,208137,0,28844,0,28844
35,Others4,61425,124875,2135,188435,8301,16876,289,25466,244,-503,-2,-261,33,-68,0,-35,-341,-13,0,-354,-47,-2,0,-49,14193,126197,0,140390,1967,17488,0,19455
,Grand Total,2583205,396984,2135,2982324,349112,53651,289,403052,-9878,223,-2,-9657,-1335,30,0,-1305,1015,4313,3,5331,141,598,0,739,2649133,400901,2104,3052138,367119,55557,292,422968
