0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
11,Forest Materials,1808,425,0,0,2233,218,51,0,0,269,8,0,0,0,8,1,0,0,0,1,46,0,0,0,46,6,0,0,0,6,1771,425,0,0,2196,214,51,0,0,265
12,Healthcare,226636,364,0,0,227000,27351,44,0,0,27395,1099,0,0,0,1099,133,0,0,0,133,-168,0,0,0,-168,-20,0,0,0,-20,219723,364,0,0,220087,26575,44,0,0,26619
13,Information Technology,539204,0,340,0,539544,65073,0,41,0,65114,1777,0,0,0,1777,214,0,0,0,214,-708,0,0,0,-708,-86,0,0,0,-86,511446,0,340,0,511786,61857,0,41,0,61898
14,"Media, Entertainment & Publication",18704,0,135,0,18839,2257,0,16,0,2273,26,0,0,0,26,3,0,0,0,3,126,0,0,0,126,15,0,0,0,15,17107,0,135,0,17242,2069,0,16,0,2085
15,Metals & Mining,133633,16,12,0,133661,16127,2,1,0,16130,-1948,0,0,0,-1948,-235,0,0,0,-235,-694,0,0,0,-694,-84,0,0,0,-84,118820,16,12,0,118848,14371,2,1,0,14374
16,"Oil, Gas & Consumable Fuels",472425,319,282,0,473026,57013,39,34,0,57086,-6263,0,0,0,-6263,-756,0,0,0,-756,1290,-3,0,0,1287,156,0,0,0,156,450791,316,282,0,451389,54521,38,34,0,54593
17,Power,132716,1104,205,7357,141382,16017,133,25,888,17063,-2351,-45,0,-19,-2415,-284,-5,0,-2,-291,-497,0,0,-17,-514,-60,0,0,-2,-62,123729,1104,205,7340,132378,14965,133,25,888,16011
18,Realty,53285,376,304,15454,69419,6431,45,37,1865,8378,213,0,0,-93,120,26,0,0,-11,15,-284,-243,0,-114,-641,-34,-29,0,-14,-77,50954,126,304,14869,66253,6163,15,37,1798,8013
19,Services,66663,250,0,2585,69498,8045,30,0,312,8387,-287,0,0,-4,-291,-35,0,0,-1,-36,2250,-102,0,11,2159,272,-12,0,1,261,68240,150,0,2657,71047,8253,18,0,321,8592
20,Telecommunication,119041,162,0,0,119203,14366,20,0,0,14386,-249,0,0,0,-249,-30,0,0,0,-30,-61,0,0,0,-61,-7,0,0,0,-7,113635,162,0,0,113797,13744,20,0,0,13764
21,Textiles,17083,0,0,0,17083,2062,0,0,0,2062,-316,0,0,0,-316,-38,0,0,0,-38,-182,0,0,0,-182,-22,0,0,0,-22,16680,0,0,0,16680,2017,0,0,0,2017
22,Utilities,571,0,0,0,571,69,0,0,0,69,1,0,0,0,1,0,0,0,0,0,-3,0,0,0,-3,0,0,0,0,0,528,0,0,0,528,64,0,0,0,64
23,Sovereign,0,139679,3931,0,143610,0,16857,474,0,17331,0,3939,173,0,4112,0,475,21,0,496,0,-396,-175,0,-571,0,-48,-21,0,-69,0,138971,3763,0,142734,0,16808,455,0,17263
24,Others,10788,83171,122502,4235,220696,1302,10038,14784,511,26635,-11,-1077,-2337,0,-3425,-1,-130,-282,0,-413,83,214,1007,0,1304,10,26,122,0,158,10016,83233,123467,4235,220950,1211,10066,14933,512,26722
,Grand Total,4593478,244631,137582,29631,5005322,554352,29523,16604,3576,604055,-4806,2643,-2121,-117,-4401,-580,319,-256,-14,-531,-488,-207,1077,-120,262,-59,-25,130,-15,31,4421059,243986,138626,29102,4832773,534709,29509,16766,3520,584504
