0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
27,Telecommunications Equipment,317,0,317,49,0,49,-2,0,-2,0,0,0,1,0,1,0,0,0,310,0,310,48,0,48
28,"Textiles, Apparels & Accessories",25778,0,25778,4014,0,4014,49,0,49,8,0,8,194,9,203,30,1,32,26742,9,26751,4171,1,4172
29,Transportation,36178,719,36898,5634,112,5746,90,0,90,14,0,14,13,0,13,2,0,2,37310,719,38029,5819,112,5931
29 a,Airlines,503,699,1202,78,109,187,32,0,32,5,0,5,74,0,74,12,0,12,612,699,1311,95,109,204
29 b,Logistics,2901,0,2901,452,0,452,181,0,181,28,0,28,-75,0,-75,-12,0,-12,2680,0,2681,418,0,418
29 c,Marine Port & Services,20143,0,20143,3137,0,3137,-66,0,-66,-10,0,-10,130,0,130,20,0,20,21783,0,21783,3397,0,3397
29 d,Roads & Highways,2990,20,3010,466,3,469,-5,0,-5,-1,0,-1,-37,0,-37,-6,0,-6,2947,20,2967,460,3,463
29 e,Shipping,1691,0,1691,263,0,263,6,0,6,1,0,1,-3,0,-3,0,0,0,1644,0,1644,256,0,256
29 f,Surface Transportation,44,0,44,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,46,0,46,7,0,7
29 g,Transport Related Services,7906,0,7906,1231,0,1231,-59,0,-59,-9,0,-9,-76,0,-76,-12,0,-12,7597,0,7597,1185,0,1185
30,Utilities3,86171,5570,91741,13419,867,14286,-314,-44,-358,-49,-7,-56,-124,-15,-139,-19,-2,-22,85330,5556,90886,13308,866,14175
31,Sovereign,0,187637,187637,0,29219,29219,0,1662,1662,0,259,259,0,5204,5204,0,812,812,0,191635,191635,0,29887,29887
32,Others4,424375,110176,534551,66084,17157,83241,-1207,142,-1065,-188,22,-166,-396,697,301,-62,109,47,435828,111274,547103,67972,17354,85326
,Grand Total,2430097,355986,2786083,378420,55435,433854,-603,6832,6229,-94,1064,970,1206,6873,8079,188,1072,1260,2474237,363107,2837344,385883,56630,442514
