0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
8,Consumer Durables,4769,0,4769,711,0,711,13,0,13,2,0,2,12,0,12,2,0,2,5029,0,5029,758,0,758
9,Diversified2,5022,0,5022,749,0,749,-11,0,-11,-2,0,-2,6,0,6,1,0,1,5489,0,5489,828,0,828
10,Diversified Consumer Services,402,0,402,60,0,60,-19,0,-19,-3,0,-3,-5,0,-5,-1,0,-1,385,0,385,58,0,58
11,"Food, Beverages & Tobacco",90626,0,90626,13517,0,13517,-750,0,-750,-112,0,-112,-360,0,-360,-54,0,-54,91448,0,91448,13788,0,13788
12,Forest Materials,1103,0,1103,165,0,165,2,0,2,0,0,0,-3,0,-3,0,0,0,1177,0,1177,178,0,178
13,General Industrials,14129,385,14514,2107,57,2165,-182,0,-182,-27,0,-27,-139,0,-139,-21,0,-21,14832,385,15217,2236,58,2294
14,Hardware Technology & Equipment,69,0,69,10,0,10,-2,0,-2,0,0,0,-3,0,-3,0,0,0,68,0,68,10,0,10
15,Healthcare Equipment & Supplies,38,0,38,6,0,6,-2,0,-2,0,0,0,-14,0,-14,-2,0,-2,27,0,27,4,0,4
16,Healthcare Services,9302,0,9302,1387,0,1387,29,0,29,4,0,4,56,0,56,9,0,9,9825,0,9825,1481,0,1481
17,"Hotels, Restaurants & Tourism",7435,125,7560,1109,19,1128,-55,13,-42,-8,2,-6,-13,0,-13,-2,0,-2,7735,125,7860,1166,19,1185
18,Household & Personal Products,69286,0,69286,10334,0,10334,174,0,174,26,0,26,291,-125,166,44,-19,25,68949,0,68949,10395,0,10395
19,Media,28371,806,29176,4232,120,4352,41,36,77,6,5,11,-61,0,-62,-9,0,-9,30559,826,31385,4607,125,4732
20,Metals & Mining,21061,930,21992,3141,139,3280,-141,-60,-201,-21,-9,-30,-62,0,-62,-9,0,-9,22053,934,22987,3325,141,3466
21,Oil & Gas,97900,249,98148,14602,37,14639,-566,0,-566,-84,0,-84,9,-25,-16,1,-4,-2,102114,224,102337,15396,34,15429
22,Pharmaceuticals & Biotechnology,162481,0,162481,24235,0,24235,-1969,0,-1969,-294,0,-294,1362,0,1362,205,0,205,170947,0,170947,25774,0,25774
23,Realty,13504,295,13799,2014,44,2058,-84,10,-74,-13,1,-11,2,0,2,0,0,0,14293,295,14587,2155,44,2199
24,Retailing,7338,0,7338,1095,0,1095,73,0,73,11,0,11,-19,0,-19,-3,0,-3,7634,0,7634,1151,0,1151
25,Software & Services,248652,0,248652,37088,0,37088,-429,0,-429,-64,0,-64,379,0,379,57,0,57,254154,0,254154,38319,0,38319
26,Telecom Services,38967,3263,42230,5812,487,6299,-444,5,-439,-66,1,-65,-150,5,-145,-23,1,-22,42574,3264,45838,6419,492,6911
27,Telecommunications Equipment,228,0,228,34,0,34,-1,0,-1,0,0,0,-13,0,-13,-2,0,-2,231,0,231,35,0,35
28,"Textiles, Apparels & Accessories",29705,0,29705,4431,0,4431,37,0,37,5,0,5,12,0,12,2,0,2,30357,0,30357,4577,0,4577
29,Transportation,34729,720,35449,5180,107,5287,-164,-6,-170,-24,-1,-25,-48,0,-48,-7,0,-7,34941,720,35661,5268,109,5377
29 a,Airlines,329,699,1028,49,104,153,-19,0,-19,-3,0,-3,26,0,26,4,0,4,387,699,1086,58,105,164
29 b,Logistics,3346,1,3347,499,0,499,16,0,16,2,0,2,25,0,25,4,0,4,3093,1,3094,466,0,466
29 c,Marine Port & Services,19469,0,19469,2904,0,2904,-197,0,-197,-29,0,-29,-85,0,-85,-13,0,-13,19846,0,19846,2992,0,2992
29 d,Roads & Highways,2747,20,2767,410,3,413,-8,-6,-14,-1,-1,-2,16,0,16,2,0,2,2856,20,2876,431,3,434
29 e,Shipping,1470,0,1470,219,0,219,25,0,25,4,0,4,12,0,12,2,0,2,1466,0,1466,221,0,221
29 f,Surface Transportation,57,0,57,9,0,9,-2,0,-2,0,0,0,-1,0,-1,0,0,0,55,0,55,8,0,8
29 g,Transport Related Services,7310,0,7310,1090,0,1090,21,0,21,3,0,3,-40,0,-40,-6,0,-6,7239,0,7239,1091,0,1091
30,Utilities3,56761,6976,63736,8466,1040,9507,-127,-37,-164,-19,-6,-25,361,14,375,54,2,57,62724,6975,69699,9457,1052,10509
31,Sovereign,0,171494,171494,0,25580,25580,0,347,347,0,52,52,0,-1539,-1539,0,-232,-232,0,169657,169657,0,25579,25579
32,Others4,274203,109017,383219,40899,16261,57160,-111,-903,-1014,-17,-135,-151,515,-2191,-1675,78,-330,-253,285608,106914,392522,43061,16119,59181
,Grand Total,1904206,349841,2254048,284025,52181,336207,-5246,-923,-6169,-782,-138,-920,2429,-4565,-2136,366,-688,-322,1975329,345210,2320539,297821,52047,349869
