0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
29 a,Airlines,964,699,1663,150,108,258,-30,0,-30,-5,0,-5,41,0,41,6,0,6,1009,699,1708,157,109,266
29 b,Logistics,2616,0,2616,406,0,406,-30,0,-31,-5,0,-5,-13,0,-13,-2,0,-2,2642,0,2642,412,0,412
29 c,Marine Port & Services,18513,0,18513,2873,0,2873,-606,0,-606,-94,0,-94,-751,0,-751,-117,0,-117,17685,0,17685,2759,0,2759
29 d,Roads & Highways,2163,20,2183,336,3,339,-65,0,-65,-10,0,-10,-115,0,-115,-18,0,-18,1880,20,1900,293,3,296
29 e,Shipping,1618,0,1618,251,0,251,3,0,3,0,0,0,3,0,3,0,0,0,1623,0,1623,253,0,253
29 f,Surface Transportation,60,0,60,9,0,9,-5,0,-5,-1,0,-1,0,0,0,0,0,0,57,0,57,9,0,9
29 g,Transport Related Services,8310,0,8310,1290,0,1290,16,0,16,2,0,2,2,0,2,0,0,0,8280,0,8280,1292,0,1292
30,Utilities3,90467,6213,96680,14040,964,15005,349,-112,237,54,-17,37,257,-159,98,40,-25,15,89300,6054,95354,13932,945,14877
31,Sovereign,0,244075,244075,0,37880,37880,0,658,658,0,102,102,0,320,320,0,50,50,0,245511,245511,0,38304,38304
32,Others4,582897,134814,717711,90465,20923,111388,10861,659,11520,1686,102,1788,116,181,297,18,28,46,581863,134901,716764,90780,21047,111827
,Grand Total,2736900,451454,3188354,424766,70065,494831,7500,1661,9162,1164,258,1422,-2517,1120,-1398,-393,175,-218,2746483,453834,3200316,428497,70806,499302
