0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
11,Food & Drugs Retailing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Food, Beverages & Tobacco",106072,212,0,0,106284,14588,29,0,0,14617,-1015,0,0,0,-1015,-140,0,0,0,-140,1189,0,0,0,1189,162,0,0,0,162,111730,212,0,0,111942,15200,29,0,0,15229
13,Forest Materials,1461,335,79,0,1875,201,46,11,0,258,-225,0,0,0,-225,-31,0,0,0,-31,4,0,0,0,4,1,0,0,0,1,1359,335,79,0,1773,185,46,11,0,242
14,General Industrials,29337,55,0,0,29392,4035,8,0,0,4043,168,0,0,0,168,23,0,0,0,23,253,0,0,0,253,34,0,0,0,34,27069,55,0,0,27124,3683,7,0,0,3690
15,Hardware Technology & Equipment,51,0,0,0,51,7,0,0,0,7,-6,0,0,0,-6,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,43,0,0,0,43,6,0,0,0,6
16,Healthcare Equipment & Supplies,1058,0,0,0,1058,145,0,0,0,145,55,0,0,0,55,8,0,0,0,8,16,0,0,0,16,2,0,0,0,2,1054,0,0,0,1054,143,0,0,0,143
17,Healthcare Services,42340,0,0,0,42340,5823,0,0,0,5823,153,0,0,0,153,21,0,0,0,21,17,0,0,0,17,2,0,0,0,2,43132,0,0,0,43132,5868,0,0,0,5868
18,"Hotels, Restaurants & Tourism",23541,100,0,0,23641,3238,14,0,0,3252,33,0,0,0,33,5,0,0,0,5,72,0,0,0,72,10,0,0,0,10,22682,100,0,0,22782,3086,14,0,0,3100
19,Household & Personal Products,138754,0,0,0,138754,19083,0,0,0,19083,238,0,0,0,238,33,0,0,0,33,1335,0,0,0,1335,182,0,0,0,182,149554,0,0,0,149554,20346,0,0,0,20346
20,Insurance,98762,88,0,0,98850,13583,12,0,0,13595,3661,0,0,0,3661,503,0,0,0,503,-42,0,0,0,-42,-6,0,0,0,-6,99581,87,0,0,99668,13548,12,0,0,13560
21,Media,22247,52,230,0,22529,3060,7,32,0,3099,275,-45,0,0,230,38,-6,0,0,32,-242,0,0,0,-242,-33,0,0,0,-33,20701,52,230,0,20983,2816,7,31,0,2854
22,Metals & Mining,73708,539,70,0,74317,10137,74,10,0,10221,-41,-5,0,0,-46,-6,-1,0,0,-7,-649,0,0,0,-649,-88,0,0,0,-88,74858,539,70,0,75467,10184,73,9,0,10266
23,Oil & Gas,419998,4888,285,0,425171,57764,672,39,0,58475,3566,-78,0,0,3488,490,-11,0,0,479,-1288,0,0,0,-1288,-175,0,0,0,-175,392757,2581,143,0,395481,53433,351,19,0,53803
24,Pharmaceuticals & Biotechnology,151433,0,0,0,151433,20827,0,0,0,20827,-821,0,0,0,-821,-113,0,0,0,-113,-1051,0,0,0,-1051,-143,0,0,0,-143,152231,0,0,0,152231,20710,0,0,0,20710
25,Real Estate Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Realty,39471,135,0,0,39606,5429,19,0,0,5448,323,0,0,0,323,44,0,0,0,44,3330,0,0,0,3330,453,0,0,0,453,41341,135,0,0,41476,5624,18,0,0,5642
27,Retailing,63245,150,0,0,63395,8698,21,0,0,8719,-116,0,0,0,-116,-16,0,0,0,-16,-134,0,0,0,-134,-18,0,0,0,-18,57029,300,0,0,57329,7759,41,0,0,7800
28,Software & Services,551499,0,0,0,551499,75849,0,0,0,75849,-1215,0,0,0,-1215,-167,0,0,0,-167,-1189,0,0,0,-1189,-162,0,0,0,-162,554810,0,0,0,554810,75480,0,0,0,75480
29,Telecom Services,83381,359,0,0,83740,11468,49,0,0,11517,-886,-75,0,0,-961,-122,-10,0,0,-132,2818,-38,0,0,2780,383,-5,0,0,378,83312,322,0,0,83634,11334,44,0,0,11378
30,Telecommunications Equipment,103,0,0,0,103,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1,0,0,0,1,103,0,0,0,103,14,0,0,0,14
31,"Textiles, Apparels & Accessories",42515,0,0,0,42515,5847,0,0,0,5847,250,0,0,0,250,34,0,0,0,34,685,0,0,0,685,93,0,0,0,93,44204,0,0,0,44204,6014,0,0,0,6014
32,Transportation,57137,849,2928,0,60914,7858,117,403,0,8378,-106,0,0,0,-106,-15,0,0,0,-15,257,0,0,0,257,35,0,0,0,35,56275,849,2928,0,60052,7656,115,398,0,8169
32 a,Airlines,11429,699,0,0,12128,1572,96,0,0,1668,265,0,0,0,265,36,0,0,0,36,523,0,0,0,523,71,0,0,0,71,11754,699,0,0,12453,1599,95,0,0,1694
32 b,Logistics,2360,0,0,0,2360,325,0,0,0,325,35,0,0,0,35,5,0,0,0,5,2,0,0,0,2,0,0,0,0,0,2299,0,0,0,2299,313,0,0,0,313
32 c,Marine Port & Services,27766,150,0,0,27916,3819,21,0,0,3840,-518,0,0,0,-518,-71,0,0,0,-71,-529,0,0,0,-529,-72,0,0,0,-72,26575,150,0,0,26725,3615,20,0,0,3635
32 d,Roads & Highways,2459,0,2928,0,5387,338,0,403,0,741,7,0,0,0,7,1,0,0,0,1,-13,0,0,0,-13,-2,0,0,0,-2,2298,0,2928,0,5226,313,0,398,0,711
32 e,Shipping,1068,0,0,0,1068,147,0,0,0,147,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,1,0,0,0,1,1029,0,0,0,1029,140,0,0,0,140
32 f,Surface Transportation,31,0,0,0,31,4,0,0,0,4,1,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,36,0,0,0,36,5,0,0,0,5
32 g,Transport Related Services,8200,0,0,0,8200,1128,0,0,0,1128,-26,0,0,0,-26,-4,0,0,0,-4,221,0,0,0,221,30,0,0,0,30,8797,0,0,0,8797,1197,0,0,0,1197
32 h,Airport Services,3824,0,0,0,3824,526,0,0,0,526,127,0,0,0,127,17,0,0,0,17,47,0,0,0,47,6,0,0,0,6,3488,0,0,0,3488,475,0,0,0,475
33,Utilities3,105792,2015,250,0,108057,14550,277,34,0,14861,-339,-127,0,0,-466,-47,-17,0,0,-64,109,-27,0,0,82,15,-4,0,0,11,106322,1989,250,0,108561,14465,271,34,0,14770
34,Sovereign,0,141952,3235,0,145187,0,19523,445,0,19968,0,-8975,92,0,-8883,0,-1234,13,0,-1221,0,4349,38,0,4387,0,592,5,0,597,0,145284,3270,0,148554,0,19765,445,0,20210
35,Others4,16734,89927,76180,25700,208541,2302,12368,10477,3535,28682,185,-274,3503,-211,3203,25,-38,482,-29,440,555,-1458,9241,-70,8268,76,-198,1257,-10,1125,23684,89952,85467,25879,224982,3222,12238,11627,3521,30608
,Grand Total,4121072,269645,95994,25700,4512411,566784,37085,13202,3535,620606,3360,-10021,3152,-211,-3720,462,-1378,433,-29,-512,7122,3529,10162,-70,20743,969,480,1383,-10,2822,4059793,270951,106280,25879,4462903,552317,36862,14459,3521,607159
