0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
17,"Hotels, Restaurants & Tourism",4506,0,4506,706,0,706,-2,0,-2,0,0,0,23,0,23,4,0,4,4773,0,4773,760,0,760,"September 30, 2013"
18,Household & Personal Products,45260,95,45355,7095,15,7110,49,0,49,8,0,8,192,-44,148,31,-7,24,45953,50,46003,7320,8,7328,"September 30, 2013"
19,Media,16112,190,16302,2526,30,2556,34,0,34,5,0,5,172,0,172,27,0,27,16507,190,16697,2629,30,2660,"September 30, 2013"
20,Metals & Mining,32985,205,33190,5171,32,5203,432,0,432,68,0,68,65,-38,27,10,-6,4,32830,165,32995,5230,26,5256,"September 30, 2013"
21,Oil & Gas,81781,3616,85398,12821,567,13387,777,-379,398,122,-59,62,794,-296,499,126,-47,79,78803,3340,82143,12553,532,13085,"September 30, 2013"
22,Pharmaceuticals & Biotechnology,87547,482,88030,13725,76,13800,307,0,307,48,0,48,503,0,503,80,0,80,89223,482,89705,14213,77,14289,"September 30, 2013"
23,Realty,13381,250,13631,2098,39,2137,-3,0,-3,0,0,0,122,0,122,19,0,19,12104,250,12354,1928,40,1968,"September 30, 2013"
24,Retailing,2286,0,2286,358,0,358,15,0,15,2,0,2,-9,0,-9,-1,0,-1,2305,0,2305,367,0,367,"September 30, 2013"
25,Software & Services,184498,0,184498,28923,0,28923,1796,0,1796,281,0,281,-94,0,-94,-15,0,-15,185172,0,185172,29497,0,29497,"September 30, 2013"
26,Telecom Services,33707,930,34637,5284,146,5430,-87,0,-87,-14,0,-14,164,0,164,26,0,26,33874,930,34804,5396,148,5544,"September 30, 2013"
27,Telecommunications Equipment,124,0,124,19,0,19,1,0,1,0,0,0,0,0,0,0,0,0,129,0,129,21,0,21,"September 30, 2013"
28,"Textiles, Apparels & Accessories",13925,0,13925,2183,0,2183,34,0,34,5,0,5,-61,0,-61,-10,0,-10,14328,0,14328,2282,0,2282,"September 30, 2013"
29,Transportation,10839,0,10839,1699,0,1699,34,0,34,5,0,5,114,0,114,18,0,18,12509,0,12509,1993,0,1993,"September 30, 2013"
29 a,Airlines,180,0,180,28,0,28,-16,0,-16,-3,0,-3,-4,0,-4,-1,0,-1,165,0,165,26,0,26,"September 30, 2013"
29 b,Logistics,760,0,760,119,0,119,6,0,6,1,0,1,-2,0,-2,0,0,0,803,0,803,128,0,128,"September 30, 2013"
29 c,Marine Port & Services,5337,0,5337,837,0,837,26,0,26,4,0,4,110,0,110,17,0,17,5497,0,5497,876,0,876,"September 30, 2013"
29 d,Roads & Highways,839,0,839,131,0,131,3,0,3,0,0,0,6,0,6,1,0,1,797,0,797,127,0,127,"September 30, 2013"
29 e,Shipping,1098,0,1098,172,0,172,10,0,10,2,0,2,-8,0,-8,-1,0,-1,1166,0,1166,186,0,186,"September 30, 2013"
29 f,Surface Transportation,26,0,26,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,4,0,4,"September 30, 2013"
29 g,Transport Related Services,2599,0,2599,407,0,407,6,0,6,1,0,1,13,0,13,2,0,2,4056,0,4056,646,0,646,"September 30, 2013"
30,Utilities3,40438,591,41029,6339,93,6432,-113,-44,-157,-18,-7,-25,706,-95,611,113,-15,97,42123,495,42618,6710,79,6789,"September 30, 2013"
31,Sovereign,0,66948,66948,0,10495,10495,0,-638,-638,0,-100,-100,0,-3836,-3836,0,-611,-611,0,63508,63508,0,10116,10116,"September 30, 2013"
32,Others4,38400,40495,78895,6020,6348,12368,749,1520,2269,117,238,356,607,-251,355,97,-40,57,39350,41526,80876,6268,6615,12883,"September 30, 2013"
,Grand Total,1173556,144826,1318382,183975,22704,206679,6372,-382,5990,999,-60,939,6682,-5296,1386,1064,-844,221,1168811,141389,1310201,186185,22522,208707,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"2AS per BSE  Classification Companies under ""Diversified""  are as follows:","2AS per BSE  Classification Companies under ""Diversified""  are as follows:","2AS per BSE  Classification Companies under ""Diversified""  are as follows:","2AS per BSE  Classification Companies under ""Diversified""  are as follows:",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"2AS per BSE  Classification Companies under ""Diversified""  are as follows:","2AS per BSE  Classification Companies under ""Diversified""  are as follows:","2AS per BSE  Classification Companies under ""Diversified""  are as follows:","2AS per BSE  Classification Companies under ""Diversified""  are as follows:",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
Sr.  No.,Companies,"As on  September 30, 2013 in INR Cr.",Companies,"As on  September 15, 2013 in INR Cr.",,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
1,Exim Bank,4196,NABARD,4419,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
2,NABARD,3996,Exim Bank,4367,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
3,EMGFL Ltd,2798,EMGFL Ltd,2869,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
4,National Housing  Bank,2264,National Housing,2290,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
5,J.P.MORGAN CP,2000,J.P.MORGAN C,2000,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
6,PLUS BKSP  TOLL,1540,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
7,KOTAK BOND,1512,BIRLA SUNLIF,1247,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
8,SISTEMA SHYAM  TELESER,1280,KOTAK BOND,1205,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
9,TATA CAPITAL FIN  CP,1016,SIDBI,1076,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
10,TRIL Infopark  Ltd,980,TATA CAPITA,1066,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,Total,21584,Total,21819,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,"AUC as on  September 30, 2013",62.777,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,"Net  Investment September 16-30, 2013",62.777,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,"AUC as on  September 15, 2013",63.789,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,"Net  Investment September 01-15, 2013",63.789,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"September 30, 2013"
