0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,ReportDate
10,Financial Services,1640061,16156,6778,0,1662995,199317,1964,824,0,202105,8382,341,-347,0,8376,1019,42,-42,0,1019,9289,723,548,0,10560,1123,87,66,0,1276,1646306,17264,7392,0,1670962,199124,2088,894,0,202106,"May 31, 2023"
11,Forest Materials,2180,410,0,0,2590,265,50,0,0,315,6,0,0,0,6,1,0,0,0,1,-4,-10,0,0,-14,0,-1,0,0,-1,2044,400,0,0,2444,247,48,0,0,295,"May 31, 2023"
12,Healthcare,238328,439,0,0,238767,28964,53,0,0,29017,1957,0,0,0,1957,238,0,0,0,238,912,-33,0,0,879,110,-4,0,0,106,245375,406,0,0,245781,29679,49,0,0,29728,"May 31, 2023"
13,Information Technology,469808,0,340,0,470148,57096,0,41,0,57137,-145,0,0,0,-145,-18,0,0,0,-18,-746,0,0,0,-746,-90,0,0,0,-90,487869,0,340,0,488209,59009,0,41,0,59050,"May 31, 2023"
14,"Media, Entertainment & Publication",16377,0,135,0,16512,1990,0,16,0,2006,-335,0,0,0,-335,-41,0,0,0,-41,-384,0,0,0,-384,-46,0,0,0,-46,16096,0,135,0,16231,1947,0,16,0,1963,"May 31, 2023"
15,Metals & Mining,140598,16,1512,0,142126,17087,2,184,0,17273,323,0,0,0,323,39,0,0,0,39,-942,0,0,0,-942,-114,0,0,0,-114,150237,16,1512,0,151765,18172,2,183,0,18357,"May 31, 2023"
16,"Oil, Gas & Consumable Fuels",480895,300,285,0,481480,58443,37,35,0,58515,2319,0,0,0,2319,282,0,0,0,282,410,20,0,0,430,50,2,0,0,52,476503,321,285,0,477109,57634,39,34,0,57707,"May 31, 2023"
17,Power,152669,2206,205,7718,162798,18554,268,25,938,19785,-177,50,0,3,-124,-22,6,0,0,-16,-479,-19,0,-27,-525,-58,-2,0,-3,-63,152006,2186,205,7410,161807,18385,264,25,896,19570,"May 31, 2023"
18,Realty,62413,126,510,16280,79329,7585,15,62,1978,9640,385,0,0,-162,223,47,0,0,-20,27,453,0,0,-104,349,55,0,0,-13,42,58352,126,510,15934,74922,7058,15,62,1927,9062,"May 31, 2023"
19,Services,86322,150,0,2747,89219,10491,18,0,334,10843,743,0,0,-6,737,90,0,0,-1,89,-366,0,0,-3,-369,-44,0,0,0,-44,87557,150,0,2762,90469,10590,18,0,334,10942,"May 31, 2023"
20,Telecommunication,119241,162,0,0,119403,14491,20,0,0,14511,594,0,0,0,594,72,0,0,0,72,190,0,0,0,190,23,0,0,0,23,127474,162,0,0,127636,15418,20,0,0,15438,"May 31, 2023"
21,Textiles,17554,342,0,0,17896,2133,42,0,0,2175,29,0,0,0,29,3,0,0,0,3,-109,0,0,0,-109,-13,0,0,0,-13,16706,342,0,0,17048,2021,41,0,0,2062,"May 31, 2023"
22,Utilities,667,0,0,0,667,81,0,0,0,81,7,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,707,0,0,0,707,85,0,0,0,85,"May 31, 2023"
23,Sovereign,0,145783,4257,0,150040,0,17717,517,0,18234,0,637,597,0,1234,0,77,73,0,150,0,4041,-710,0,3331,0,489,-86,0,403,0,149349,3541,0,152891,0,18064,428,0,18492,"May 31, 2023"
24,Others,10803,69311,125261,4237,209612,1313,8424,15223,515,25475,864,-2081,-23,0,-1240,105,-253,-3,0,-151,231,-338,1401,0,1294,28,-41,169,0,156,11277,68996,125750,4237,210261,1364,8346,15209,513,25432,"May 31, 2023"
,Grand Total,4798718,238136,143008,30983,5210845,583189,28941,17380,3765,633275,24739,-1083,227,-165,23718,3007,-132,28,-20,2883,19099,4359,1287,-134,24611,2310,527,156,-16,2977,4879628,242399,143374,30344,5295745,590202,29319,17341,3670,640532,"May 31, 2023"
