0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services & Supplies,18082,470,18552,2926,76,3002,0,0,0,0,0,0,-13,0,-13,-2,0,-2,16789,320,17109,2679,51,2730,"March 15, 2015"
7,Construction Materials,44757,1235,45992,7243,200,7443,345,0,345,56,0,56,-164,0,-164,-26,0,-26,42545,1235,43780,6788,197,6986,"March 15, 2015"
8,Consumer Durables,5540,0,5540,897,0,897,7,0,7,1,0,1,-34,0,-34,-5,0,-5,5542,0,5542,884,0,884,"March 15, 2015"
9,Diversified2,4708,0,4708,762,0,762,35,0,35,6,0,6,-126,0,-126,-20,0,-20,4519,0,4519,721,0,721,"March 15, 2015"
10,Diversified Consumer Services,656,0,656,106,0,106,10,0,10,2,0,2,-7,0,-7,-1,0,-1,602,0,602,96,0,96,"March 15, 2015"
11,"Food, Beverages & Tobacco",101147,0,101147,16369,0,16369,538,0,538,87,0,87,-650,0,-650,-104,0,-104,97689,0,97689,15587,0,15587,"March 15, 2015"
12,Forest Materials,983,0,983,159,0,159,-76,0,-76,-12,0,-12,11,0,11,2,0,2,998,0,998,159,0,159,"March 15, 2015"
13,General Industrials,15337,385,15722,2482,62,2544,96,0,96,16,0,16,407,0,407,65,0,65,15901,385,16286,2537,61,2599,"March 15, 2015"
14,Hardware Technology & Equipment,62,0,62,10,0,10,0,0,0,0,0,0,-1,0,-1,0,0,0,67,0,67,11,0,11,"March 15, 2015"
15,Healthcare Equipment & Supplies,92,0,92,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,84,0,84,13,0,13,"March 15, 2015"
16,Healthcare Services,8411,125,8536,1361,20,1381,50,0,50,8,0,8,5,0,5,1,0,1,8749,125,8874,1396,20,1416,"March 15, 2015"
17,"Hotels, Restaurants & Tourism",9292,0,9292,1504,0,1504,77,0,77,12,0,12,-8,0,-8,-1,0,-1,9044,0,9044,1443,0,1443,"March 15, 2015"
18,Household & Personal Products,69760,175,69935,11290,28,11318,-14,0,-14,-2,0,-2,411,0,411,66,0,66,72477,175,72652,11564,28,11592,"March 15, 2015"
19,Media,26292,801,27093,4255,130,4385,8,-11,-4,1,-2,-1,-16,-11,-28,-3,-2,-4,26118,788,26906,4167,126,4293,"March 15, 2015"
20,Metals & Mining,43600,1126,44726,7056,182,7238,-150,50,-100,-24,8,-16,-87,36,-51,-14,6,-8,39788,1211,40999,6348,193,6542,"March 15, 2015"
21,Oil & Gas,98411,1473,99884,15927,238,16165,138,-4,134,22,-1,22,-14,-74,-89,-2,-12,-14,95646,1469,97116,15261,234,15496,"March 15, 2015"
22,Pharmaceuticals & Biotechnology,152924,25,152949,24749,4,24753,1402,0,1402,227,0,227,1150,0,1150,183,0,183,165214,25,165239,26361,4,26365,"March 15, 2015"
23,Realty,20000,325,20325,3237,53,3289,184,0,184,30,0,30,196,0,196,31,0,31,19216,325,19541,3066,52,3118,"March 15, 2015"
24,Retailing,6149,0,6149,995,0,995,86,0,86,14,0,14,153,0,153,24,0,24,6316,0,6316,1008,0,1008,"March 15, 2015"
25,Software & Services,310210,0,310210,50203,0,50203,497,0,497,80,0,80,1372,0,1372,219,0,219,303111,0,303111,48364,0,48364,"March 15, 2015"
26,Telecom Services,43172,3550,46722,6987,574,7561,-44,26,-18,-7,4,-3,134,-55,78,21,-9,13,48796,3506,52302,7786,559,8345,"March 15, 2015"
27,Telecommunications Equipment,176,0,176,29,0,29,1,0,1,0,0,0,1,0,1,0,0,0,172,0,172,27,0,27,"March 15, 2015"
28,"Textiles, Apparels & Accessories",27813,0,27813,4501,0,4501,98,0,98,16,0,16,60,0,60,10,0,10,27655,0,27655,4413,0,4413,"March 15, 2015"
29,Transportation,32543,18,32560,5267,3,5269,68,13,81,11,2,13,315,-13,301,50,-2,48,32581,7,32588,5199,1,5200,"March 15, 2015"
29 a,Airlines,268,0,268,43,0,43,15,0,15,2,0,2,2,0,2,0,0,0,270,0,270,43,0,43,"March 15, 2015"
29 b,Logistics,3506,5,3511,567,1,568,37,0,37,6,0,6,11,-3,8,2,0,1,3615,4,3620,577,1,578,"March 15, 2015"
29 c,Marine Port & Services,17084,0,17084,2765,0,2765,50,0,50,8,0,8,26,0,26,4,0,4,16457,0,16457,2626,0,2626,"March 15, 2015"
29 d,Roads & Highways,2646,13,2659,428,2,430,-32,13,-19,-5,2,-3,51,-10,41,8,-2,6,2498,3,2501,399,0,399,"March 15, 2015"
29 e,Shipping,1320,0,1320,214,0,214,-3,0,-3,0,0,0,5,0,5,1,0,1,1271,0,1271,203,0,203,"March 15, 2015"
29 f,Surface Transportation,46,0,46,8,0,8,1,0,1,0,0,0,-1,0,-1,0,0,0,47,0,47,7,0,7,"March 15, 2015"
29 g,Transport Related Services,7673,0,7673,1242,0,1242,0,0,0,0,0,0,221,0,221,35,0,35,8423,0,8423,1344,0,1344,"March 15, 2015"
30,Utilities3,71719,4526,76245,11607,733,12339,83,281,364,14,45,59,75,889,964,12,142,154,68597,5435,74032,10945,867,11812,"March 15, 2015"
31,Sovereign,0,154567,154567,0,25015,25015,0,464,464,0,75,75,0,-837,-837,0,-134,-134,0,154537,154537,0,24658,24658,"March 15, 2015"
32,Others4,301942,84615,386557,48865,13694,62559,2148,2986,5134,348,483,831,165,653,818,26,104,131,291173,86411,377585,46459,13788,60246,"March 15, 2015"
,Grand Total,2132042,324333,2456375,345042,52489,397531,8960,6092,15052,1450,986,2436,9139,4567,13706,1458,729,2187,2107325,328411,2435736,336240,52401,388640,"March 15, 2015"
