0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
16,Healthcare Services,8923,125,9048,1430,20,1450,11,0,11,2,0,2,-49,0,-49,-8,0,-8,7347,125,7472,1156,20,1175,"April 30, 2015"
17,"Hotels, Restaurants & Tourism",9282,0,9282,1487,0,1487,3,0,3,1,0,1,-88,0,-88,-14,0,-14,8788,0,8788,1382,0,1382,"April 30, 2015"
18,Household & Personal Products,74392,130,74522,11921,21,11942,164,0,164,26,0,26,-65,0,-65,-10,0,-10,67850,130,67980,10672,21,10692,"April 30, 2015"
19,Media,26158,755,26913,4192,121,4313,164,-9,154,26,-1,25,-72,-37,-109,-11,-6,-17,23886,720,24606,3757,113,3870,"April 30, 2015"
20,Metals & Mining,40493,1216,41709,6489,195,6684,-50,86,36,-8,14,6,-491,192,-299,-77,30,-47,39320,1407,40727,6185,221,6406,"April 30, 2015"
21,Oil & Gas,102224,1445,103668,16381,232,16613,561,-25,536,90,-4,86,442,0,442,70,0,70,96945,1130,98075,15248,178,15426,"April 30, 2015"
22,Pharmaceuticals & Biotechnology,178913,0,178913,28671,0,28671,729,0,729,117,0,117,15511,0,15511,2440,0,2440,176696,0,176696,27792,0,27792,"April 30, 2015"
23,Realty,19805,325,20130,3174,52,3226,-12,0,-12,-2,0,-2,-96,0,-96,-15,0,-15,17631,263,17893,2773,41,2814,"April 30, 2015"
24,Retailing,6409,0,6409,1027,0,1027,-36,0,-36,-6,0,-6,92,0,92,14,0,14,5894,0,5894,927,0,927,"April 30, 2015"
25,Software & Services,275543,0,275543,44156,0,44156,35,0,35,6,0,6,-3086,0,-3086,-485,0,-485,247421,0,247421,38916,0,38916,"April 30, 2015"
26,Telecom Services,53189,3215,56404,8524,515,9039,421,133,554,67,21,89,-58,16,-42,-9,2,-7,47901,3530,51431,7534,555,8089,"April 30, 2015"
27,Telecommunications Equipment,194,0,194,31,0,31,0,0,0,0,0,0,1,0,1,0,0,0,180,0,180,28,0,28,"April 30, 2015"
28,"Textiles, Apparels & Accessories",28523,0,28523,4571,0,4571,-43,0,-43,-7,0,-7,25,0,25,4,0,4,27138,0,27138,4268,0,4268,"April 30, 2015"
29,Transportation,34109,2,34111,5466,0,5466,-20,0,-20,-3,0,-3,272,0,272,43,0,43,32572,2,32574,5123,0,5123,"April 30, 2015"
29 a,Airlines,367,0,367,59,0,59,31,0,31,5,0,5,-2,0,-2,0,0,0,296,0,296,47,0,47,"April 30, 2015"
29 b,Logistics,3328,2,3330,533,0,534,-38,0,-38,-6,0,-6,-48,0,-48,-8,0,-8,2925,2,2927,460,0,460,"April 30, 2015"
29 c,Marine Port & Services,17426,0,17426,2792,0,2792,11,0,11,2,0,2,68,0,68,11,0,11,16816,0,16816,2645,0,2645,"April 30, 2015"
29 d,Roads & Highways,2941,0,2941,471,0,471,24,0,24,4,0,4,209,0,209,33,0,33,2676,0,2676,421,0,421,"April 30, 2015"
29 e,Shipping,1268,0,1268,203,0,203,7,0,7,1,0,1,-12,0,-12,-2,0,-2,1251,0,1251,197,0,197,"April 30, 2015"
29 f,Surface Transportation,55,0,55,9,0,9,1,0,1,0,0,0,1,0,1,0,0,0,51,0,51,8,0,8,"April 30, 2015"
29 g,Transport Related Services,8724,0,8724,1398,0,1398,-56,0,-56,-9,0,-9,56,0,56,9,0,9,8558,0,8558,1346,0,1346,"April 30, 2015"
30,Utilities3,69786,6503,76289,11183,1042,12225,145,-145,-1,23,-23,0,164,72,236,26,11,37,65564,6596,72160,10312,1038,11350,"April 30, 2015"
31,Sovereign,0,155169,155169,0,24866,24866,0,220,220,0,35,35,0,-378,-378,0,-59,-59,0,154534,154534,0,24306,24306,"April 30, 2015"
32,Others4,313288,94588,407876,50204,15158,65362,453,279,731,73,45,117,-809,5897,5089,-127,928,800,309401,99691,409092,48665,15680,64345,"April 30, 2015"
,Grand Total,2144986,338771,2483757,343733,54288,398021,3306,414,3719,530,66,596,8415,3198,11613,1324,503,1827,2013830,341532,2355362,316749,53719,370468,"April 30, 2015"
