0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
13,General Industrials,5961,0,5961,1071,0,1071,-4,0,-4,-1,0,-1,-106,0,-106,-19,0,-19,5315,0,5315,954,0,954,"August 31, 2012"
14,Hardware Technology & Equipment,267,0,267,48,0,48,-4,0,-4,-1,0,-1,-4,0,-4,-1,0,-1,250,0,250,45,0,45,"August 31, 2012"
15,Healthcare Equipment & Supplies,1308,0,1308,235,0,235,6,0,6,1,0,1,-8,0,-8,-1,0,-1,1087,0,1087,195,0,195,"August 31, 2012"
16,Healthcare Services,3385,125,3510,608,22,631,-9,0,-9,-2,0,-2,-72,0,-72,-13,0,-13,3380,125,3505,607,22,629,"August 31, 2012"
17,"Hotels, Restaurants & Tourism",4418,100,4518,794,18,812,12,0,12,2,0,2,13,0,13,2,0,2,4292,100,4392,770,18,788,"August 31, 2012"
18,Household & Personal Products,40443,0,40443,7268,0,7268,144,0,144,26,0,26,263,0,263,47,0,47,42607,0,42607,7646,0,7646,"August 31, 2012"
19,Media,10934,0,10934,1965,0,1965,55,0,55,10,0,10,61,0,61,11,0,11,10480,0,10480,1881,0,1881,"August 31, 2012"
20,Metals & Mining,38501,880,39381,6919,158,7077,355,0,355,64,0,64,-199,0,-199,-36,0,-36,33784,880,34664,6063,158,6221,"August 31, 2012"
21,Oil & Gas,69510,9649,79159,12492,1734,14226,408,425,833,73,76,150,464,-779,-315,83,-140,-57,67932,8885,76817,12191,1595,13786,"August 31, 2012"
22,Pharmaceuticals & Biotechnology,54355,115,54469,9768,21,9789,406,0,406,73,0,73,529,0,529,95,0,95,56446,115,56561,10130,21,10151,"August 31, 2012"
23,Realty,14862,255,15117,2671,46,2717,-15,0,-15,-3,0,-3,-70,0,-70,-13,0,-13,13433,255,13688,2411,46,2456,"August 31, 2012"
24,Retailing,2526,0,2526,454,0,454,7,0,7,1,0,1,8,0,8,1,0,1,2361,0,2361,424,0,424,"August 31, 2012"
25,Software & Services,116027,0,116027,20852,0,20852,732,0,732,132,0,132,1539,0,1539,276,0,276,120138,0,120138,21560,0,21560,"August 31, 2012"
26,Telecom Services,22002,1400,23402,3954,252,4206,-121,0,-121,-22,0,-22,1,0,1,0,0,0,20867,1400,22267,3745,251,3996,"August 31, 2012"
27,Telecommunications Equipment,115,0,115,21,0,21,-1,0,-1,0,0,0,-2,0,-2,0,0,0,119,0,119,21,0,21,"August 31, 2012"
28,"Textiles, Apparels & Accessories",14838,0,14838,2667,0,2667,11,0,11,2,0,2,42,0,42,8,0,8,14359,0,14359,2577,0,2577,"August 31, 2012"
29,Transportation,9883,0,9883,1776,0,1776,76,0,76,14,0,14,-24,0,-24,-4,0,-4,9357,0,9357,1679,0,1679,"August 31, 2012"
29 a,Airlines,301,0,301,54,0,54,5,0,5,1,0,1,-29,0,-29,-5,0,-5,241,0,241,43,0,43,"August 31, 2012"
29 b,Logistics,738,0,738,133,0,133,0,0,0,0,0,0,-1,0,-1,0,0,0,712,0,712,128,0,128,"August 31, 2012"
29 c,Marine Port & Services,3602,0,3602,647,0,647,11,0,11,2,0,2,-57,0,-57,-10,0,-10,3177,0,3177,570,0,570,"August 31, 2012"
29 d,Roads & Highways,859,0,859,154,0,154,1,0,1,0,0,0,42,0,42,8,0,8,910,0,910,163,0,163,"August 31, 2012"
29 e,Shipping,1043,0,1043,187,0,187,13,0,13,2,0,2,13,0,13,2,0,2,1020,0,1020,183,0,183,"August 31, 2012"
29 f,Surface Transportation,30,0,30,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,5,0,5,"August 31, 2012"
29 g,Transport Related Services,3308,0,3308,595,0,595,47,0,47,8,0,8,8,0,8,1,0,1,3267,0,3267,586,0,586,"August 31, 2012"
30,Utilities3,36296,451,36747,6523,81,6604,211,-11,200,38,-2,36,307,-10,297,55,-2,53,34901,441,35341,6263,79,6342,"August 31, 2012"
31,Sovereign,0,63357,63357,0,11386,11386,0,1137,1137,0,204,204,0,-155,-155,0,-28,-28,0,63362,63362,0,11371,11371,"August 31, 2012"
32,Others4,12121,51707,63828,2178,9293,11471,63,-1612,-1548,11,-290,-278,273,7,281,49,1,50,12585,51710,64295,2259,9280,11539,"August 31, 2012"
,Grand Total,966500,160727,1127226,173695,28885,202580,5277,785,6063,948,141,1090,5526,-496,5030,992,-89,903,953392,160353,1113745,171099,28778,199877,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other Financial  Services"" includes Financial Sector other  than ""Bank"". Sub-category under ""Other Financial Services"" are as follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category  under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,4AUC of Top 10 companies under Others Category in Debt is as  below,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
Sr.  No.,Companies,"As on August  31, 2012 in INR Cr.",Companies,"As on August  15, 2012 in INR Cr.",,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
1,NABARD,9619,NABARD,7209,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
2,Exim Bank,7564,Exim Bank,6344,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
3,National Housing  Bank,4815,National Housi,3280,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
4,SIDBI,2570,SIDBI,2396,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
5,EMGFL Ltd,2332,EMGFL Ltd,2332,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
6,J.P.MORGAN CP,2000,J.P.MORGA,2000,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
7,WIRELESS BUSINESS  SERVICES PVT LTD,1335,WIRELESS B,1335,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
8,SISTEMA SHYAM  TELESER,1280,SISTEMA SH,1280,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
9,WIRELESS BROAD  BUS SER DELHI RESET RTN,1120,WIRELESS B,1120,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
10,TRIL Infopark  Ltd,980,TRIL Infopark,980,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,Total,33614,Total,28275,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,"AUC as on August 31, 2012",55.7215,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,"Net  Investment August 16-31, 2012",55.7215,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,"AUC as on  August 15, 2012",55.6435,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,"Net  Investment August 1-15, 2012",55.6435,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2012"
