0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services & Supplies,7894,200,8094,1245,32,1277,85,0,85,13,0,13,13,0,13,2,0,2,5051,200,5251,789,31,820,"July 31, 2015"
7,Construction Materials,53937,1230,55167,8509,194,8703,364,0,364,57,0,57,-13,0,-13,-2,0,-2,42242,1230,43472,6600,192,6792,"July 31, 2015"
8,Consumer Durables,5188,0,5188,819,0,819,-35,0,-35,-6,0,-6,7,0,7,1,0,1,4456,0,4456,696,0,696,"July 31, 2015"
9,Diversified2,4941,0,4941,780,0,780,24,0,24,4,0,4,21,0,21,3,0,3,5480,0,5480,856,0,856,"July 31, 2015"
10,Diversified Consumer Services,875,0,875,138,0,138,11,0,11,2,0,2,3,0,3,0,0,0,688,0,688,107,0,107,"July 31, 2015"
11,"Food, Beverages & Tobacco",98140,0,98140,15483,0,15483,100,0,100,16,0,16,9,0,9,1,0,1,96944,0,96944,15146,0,15146,"July 31, 2015"
12,Forest Materials,1621,0,1621,256,0,256,-13,0,-13,-2,0,-2,141,0,141,22,0,22,1174,0,1174,183,0,183,"July 31, 2015"
13,General Industrials,18514,385,18899,2921,61,2982,-97,0,-97,-15,0,-15,116,0,116,18,0,18,16683,385,17068,2606,60,2667,"July 31, 2015"
14,Hardware Technology & Equipment,58,0,58,9,0,9,2,0,2,0,0,0,14,0,14,2,0,2,63,0,63,10,0,10,"July 31, 2015"
15,Healthcare Equipment & Supplies,111,0,111,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,12,0,12,"July 31, 2015"
16,Healthcare Services,8002,0,8002,1262,0,1262,46,-125,-79,7,-20,-13,65,0,65,10,0,10,8978,0,8978,1403,0,1403,"July 31, 2015"
17,"Hotels, Restaurants & Tourism",10197,0,10197,1609,0,1609,-41,0,-41,-6,0,-6,44,0,44,7,0,7,9417,0,9417,1471,0,1471,"July 31, 2015"
18,Household & Personal Products,83325,130,83455,13146,21,13166,114,0,114,18,0,18,99,0,99,15,0,15,77293,130,77423,12076,20,12096,"July 31, 2015"
19,Media,22809,697,23506,3599,110,3709,119,5,124,19,1,20,197,0,197,31,0,31,29155,688,29843,4555,107,4663,"July 31, 2015"
20,Metals & Mining,37187,1553,38740,5867,245,6112,-548,-36,-584,-86,-6,-92,-420,31,-389,-66,5,-61,27019,1583,28602,4221,247,4469,"July 31, 2015"
21,Oil & Gas,101867,892,102760,16071,141,16212,678,0,678,107,0,107,656,0,656,102,0,102,108275,892,109167,16916,139,17056,"July 31, 2015"
22,Pharmaceuticals & Biotechnology,196383,0,196383,30983,0,30983,656,0,656,103,0,103,-268,0,-268,-42,0,-42,180975,0,180975,28275,0,28275,"July 31, 2015"
23,Realty,16641,263,16903,2625,41,2667,-106,0,-106,-17,0,-17,443,0,443,69,0,69,15504,263,15767,2422,41,2463,"July 31, 2015"
24,Retailing,13819,0,13819,2180,0,2180,-3,0,-3,-1,0,-1,190,0,190,30,0,30,6762,0,6762,1056,0,1056,"July 31, 2015"
25,Software & Services,222372,0,222372,35083,0,35083,-632,0,-632,-100,0,-100,-472,0,-472,-74,0,-74,261356,0,261356,40833,0,40833,"July 31, 2015"
26,Telecom Services,50830,3742,54572,8019,590,8610,215,-20,195,34,-3,31,366,-139,227,57,-22,35,53065,3601,56666,8291,563,8853,"July 31, 2015"
27,Telecommunications Equipment,203,0,203,32,0,32,-28,0,-28,-4,0,-4,1,0,1,0,0,0,205,0,205,32,0,32,"July 31, 2015"
28,"Textiles, Apparels & Accessories",33385,0,33385,5267,0,5267,57,0,57,9,0,9,131,0,131,21,0,21,29342,0,29342,4584,0,4584,"July 31, 2015"
29,Transportation,51393,18,51412,8108,3,8111,356,3,360,56,1,57,302,0,302,47,0,47,44143,18,44161,6897,3,6900,"July 31, 2015"
29 a,Airlines,278,0,278,44,0,44,29,0,29,5,0,5,2,0,2,0,0,0,282,0,282,44,0,44,"July 31, 2015"
29 b,Logistics,4185,1,4186,660,0,660,50,0,50,8,0,8,-24,0,-24,-4,0,-4,3029,1,3030,473,0,473,"July 31, 2015"
29 c,Marine Port & Services,27606,0,27606,4355,0,4355,224,0,224,35,0,35,296,0,296,46,0,46,27005,0,27005,4219,0,4219,"July 31, 2015"
29 d,Roads & Highways,3175,17,3192,501,3,504,-10,3,-7,-2,1,-1,28,0,28,4,0,4,2741,17,2758,428,3,431,"July 31, 2015"
29 e,Shipping,2372,0,2372,374,0,374,1,0,1,0,0,0,2,0,2,0,0,0,1335,0,1335,209,0,209,"July 31, 2015"
29 f,Surface Transportation,56,0,56,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,9,0,9,"July 31, 2015"
29 g,Transport Related Services,13721,0,13721,2165,0,2165,62,0,62,10,0,10,-2,0,-2,0,0,0,9694,0,9694,1515,0,1515,"July 31, 2015"
30,Utilities3,69109,5944,75053,10903,938,11841,-149,-13,-161,-23,-2,-25,-100,21,-80,-16,3,-12,61213,5973,67186,9564,933,10497,"July 31, 2015"
31,Sovereign,0,155509,155509,0,24534,24534,0,2375,2375,0,375,375,0,-459,-459,0,-72,-72,0,155281,155281,0,24261,24261,"July 31, 2015"
32,Others4,307029,105074,412103,48439,16577,65016,-242,-487,-730,-38,-77,-115,-916,81,-835,-143,13,-130,302545,108697,411242,47269,16982,64251,"July 31, 2015"
,Grand Total,2103165,337053,2440217,331809,53176,384985,3687,1023,4710,582,161,743,1632,-1019,613,255,-159,96,2113133,339880,2453013,330149,53102,383251,"July 31, 2015"
