0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
"3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
"3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
"3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are  as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,4AUC of Top 10 companies under Others Category in Debt is  as below,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
Sr.  No.,Companies,"As on March  31, 2014 in INR Cr.",Companies,As on March  15 2014 in INR Cr.,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
1,NABARD,3295,EMGFL Ltd,2703,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
2,Exim Bank,3014,Exim Bank,1989,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
3,EMGFL Ltd,2703,SIDBI,1319,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
4,SIDBI,2021,SISTEMA,1280,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
5,National Housing  Bank,1769,J.P.MORG,975,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
6,SISTEMA SHYAM  TELESER,1280,JSW TECH,886,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
7,VOLKSWAGEN FIN  CP,976,Avantha H,823,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
8,J.P.MORGAN CP,975,TRIL Infop,810,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
9,Avantha Holdings  Limited,950,National H,725,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
10,TRIL Infopark  Ltd,810,RMZ INFO,640,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,Total,17792,Total,12150,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,"AUC as on  March 31, 2014",60.0998,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,"Net  Investment March 16-31, 2014",60.0998,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,"AUC as on  March 15, 2014",61.517,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,"Net  Investment March 01-15, 2014",61.517,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"March 31, 2014"
