0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,ReportDate
8,Diversified,4560,179,0,0,4739,549,22,0,0,571,75,0,0,0,75,9,0,0,0,9,-264,0,0,0,-264,-32,0,0,0,-32,4481,165,0,0,4646,541,20,0,0,561,"January 15, 2024"
9,Fast Moving Consumer Goods,419522,144,0,0,419666,50474,17,0,0,50491,180,0,0,0,180,22,0,0,0,22,-634,-12,285,0,-361,-76,-1,34,0,-43,417392,133,285,0,417810,50377,16,34,0,50427,"January 15, 2024"
10,Financial Services,1947278,19855,5591,0,1972724,234283,2389,673,0,237345,6277,1092,-165,0,7204,755,132,-20,0,867,1248,-76,-113,0,1059,151,-9,-14,0,128,1962086,19983,5477,0,1987546,236815,2412,661,0,239888,"January 15, 2024"
11,Forest Materials,2639,487,0,0,3126,317,59,0,0,376,16,0,0,0,16,2,0,0,0,2,130,0,0,0,130,16,0,0,0,16,2954,487,0,0,3441,357,59,0,0,416,"January 15, 2024"
12,Healthcare,333871,406,0,0,334277,40169,49,0,0,40218,227,0,0,0,227,27,0,0,0,27,-304,0,0,0,-304,-37,0,0,0,-37,346190,406,0,0,346596,41784,49,0,0,41833,"January 15, 2024"
13,Information Technology,600018,0,385,0,600403,72190,0,46,0,72236,3763,0,0,0,3763,453,0,0,0,453,-492,0,0,0,-492,-59,0,0,0,-59,628455,0,385,0,628840,75852,0,46,0,75898,"January 15, 2024"
14,"Media, Entertainment & Publication",19058,0,105,0,19163,2293,0,13,0,2306,-37,0,-10,0,-47,-4,0,-1,0,-5,-1015,0,0,0,-1015,-122,0,0,0,-122,17476,0,105,0,17581,2109,0,13,0,2122,"January 15, 2024"
15,Metals & Mining,188163,71,1500,0,189734,22638,8,180,0,22826,1299,0,0,0,1299,156,0,0,0,156,322,0,0,0,322,39,0,0,0,39,187815,71,1500,0,189386,22668,9,181,0,22858,"January 15, 2024"
16,"Oil, Gas & Consumable Fuels",519314,418,0,0,519732,62480,50,0,0,62530,3412,0,0,0,3412,411,0,0,0,411,1455,25,0,0,1480,176,3,0,0,179,558860,443,0,0,559303,67452,54,0,0,67506,"January 15, 2024"
17,Power,248719,3665,105,6534,259023,29924,441,13,786,31164,960,0,0,-40,920,116,0,0,-5,111,1040,-51,0,-8,981,126,-6,0,-1,119,260641,3615,105,6884,271245,31458,436,13,831,32738,"January 15, 2024"
18,Realty,108114,139,777,18098,127128,13007,17,94,2177,15295,-561,0,111,4134,3684,-68,0,13,497,442,636,0,0,-26,610,77,0,0,-3,74,123198,139,777,18993,143107,14869,17,94,2292,17272,"January 15, 2024"
19,Services,110353,1014,0,4067,115434,13277,122,0,489,13888,43,0,0,27,70,5,0,0,3,8,1413,0,0,0,1413,171,0,0,0,171,120804,1014,0,4078,125896,14581,122,0,492,15195,"January 15, 2024"
20,Telecommunication,164846,375,0,3894,169115,19833,45,0,468,20346,-264,43,0,0,-221,-32,5,0,0,-27,612,-68,0,0,544,74,-8,0,0,66,175730,307,0,3894,179931,21210,37,0,470,21717,"January 15, 2024"
21,Textiles,19261,363,0,0,19624,2317,44,0,0,2361,-53,0,0,0,-53,-6,0,0,0,-6,-175,0,0,0,-175,-21,0,0,0,-21,19520,363,0,0,19883,2356,44,0,0,2400,"January 15, 2024"
22,Utilities,1102,100,0,0,1202,133,12,0,0,145,-27,0,0,0,-27,-3,0,0,0,-3,-57,0,0,0,-57,-7,0,0,0,-7,1163,100,0,0,1263,140,12,0,0,152,"January 15, 2024"
23,Sovereign,0,191366,1195,0,192561,0,23024,144,0,23168,0,6867,-144,0,6723,0,826,-17,0,809,0,10256,-224,0,10032,0,1238,-27,0,1211,0,199123,964,0,200087,0,24033,116,0,24149,"January 15, 2024"
24,Others,18210,71860,133281,4561,227912,2191,8646,16035,549,27421,1645,694,-4053,0,-1714,198,83,-488,0,-207,129,339,-2856,0,-2388,15,41,-345,0,-289,19149,71605,130886,4561,226201,2311,8642,15797,550,27300,"January 15, 2024"
,Grand Total,6132155,293716,146353,37153,6609377,737779,35338,17608,4470,795195,23401,9366,-4136,4120,32751,2815,1127,-498,496,3940,3433,10525,-2909,-34,11015,414,1270,-351,-4,1329,6283655,301342,143900,38409,6767306,758410,36371,17368,4636,816785,"January 15, 2024"
