0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial  Services & Supplies,7589,0,7589,1232,0,1232,32,0,32,5,0,5,11,0,11,2,0,2,7285,0,7285,1166,0,1166,"January 31, 2014"
7,Construction  Materials,24889,0,24889,4041,0,4041,-10,0,-10,-2,0,-2,-60,0,-60,-10,0,-10,24123,0,24123,3861,0,3861,"January 31, 2014"
8,Consumer  Durables,4159,0,4159,675,0,675,3,0,3,0,0,0,8,0,8,1,0,1,4031,0,4031,645,0,645,"January 31, 2014"
9,Diversified2,2715,0,2715,441,0,441,-6,0,-6,-1,0,-1,11,0,11,2,0,2,2637,0,2637,422,0,422,"January 31, 2014"
10,Diversified  Consumer Services,159,0,159,26,0,26,0,0,0,0,0,0,36,0,36,6,0,6,180,0,180,29,0,29,"January 31, 2014"
11,"Food,  Beverages & Tobacco",87395,100,87495,14190,16,14206,-192,0,-192,-31,0,-31,-208,-101,-310,-33,-16,-50,84162,0,84162,13471,0,13471,"January 31, 2014"
12,Forest  Materials,383,0,383,62,0,62,2,0,2,0,0,0,2,0,2,0,0,0,362,0,362,58,0,58,"January 31, 2014"
13,General  Industrials,7053,0,7053,1145,0,1145,70,0,70,11,0,11,22,0,22,4,0,4,6619,0,6619,1059,0,1059,"January 31, 2014"
14,Hardware  Technology & Equipment,98,0,98,16,0,16,-28,0,-28,-5,0,-5,0,0,0,0,0,0,83,0,83,13,0,13,"January 31, 2014"
15,Healthcare  Equipment & Supplies,190,0,190,31,0,31,1,0,1,0,0,0,0,0,0,0,0,0,224,0,224,36,0,36,"January 31, 2014"
16,Healthcare  Services,5530,125,5655,898,20,918,-19,0,-19,-3,0,-3,-15,0,-15,-2,0,-2,5633,125,5758,902,20,922,"January 31, 2014"
17,"Hotels,  Restaurants & Tourism",5442,0,5442,884,0,884,72,0,72,12,0,12,16,0,16,3,0,3,5183,0,5183,830,0,830,"January 31, 2014"
18,Household  & Personal Products,42498,0,42498,6900,0,6900,-141,0,-141,-23,0,-23,-564,0,-564,-90,0,-90,42357,0,42357,6780,0,6780,"January 31, 2014"
19,Media,19946,190,20136,3239,31,3269,93,0,93,15,0,15,38,0,38,6,0,6,19165,190,19355,3067,30,3098,"January 31, 2014"
20,Metals  & Mining,40444,190,40634,6567,31,6598,9,0,9,2,0,2,-19,74,55,-3,12,9,38900,265,39165,6226,42,6269,"January 31, 2014"
21,Oil  & Gas,87155,2450,89605,14151,398,14549,90,0,90,15,0,15,437,-25,412,70,-4,66,84048,2425,86473,13453,388,13841,"January 31, 2014"
22,Pharmaceuticals  & Biotechnology,94841,33,94874,15399,5,15404,11,0,11,2,0,2,211,0,211,34,0,34,94019,33,94051,15049,5,15054,"January 31, 2014"
23,Realty,13676,250,13926,2221,41,2261,-68,0,-68,-11,0,-11,-80,0,-80,-13,0,-13,12135,250,12385,1942,40,1982,"January 31, 2014"
24,Retailing,3075,0,3075,499,0,499,-10,0,-10,-2,0,-2,85,0,85,14,0,14,2971,0,2971,476,0,476,"January 31, 2014"
25,Software  & Services,239081,0,239081,38819,0,38819,1075,0,1075,175,0,175,246,0,246,39,0,39,236996,0,236996,37933,0,37933,"January 31, 2014"
26,Telecom  Services,35456,930,36386,5757,151,5908,-7,0,-7,-1,0,-1,8,0,8,1,0,1,32588,460,33048,5216,74,5290,"January 31, 2014"
27,Telecommunications  Equipment,106,0,106,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,96,0,96,15,0,15,"January 31, 2014"
28,"Textiles,  Apparels & Accessories",14866,0,14866,2414,0,2414,97,0,97,16,0,16,78,0,78,13,0,13,14945,0,14945,2392,0,2392,"January 31, 2014"
29,Transportation,14371,0,14371,2333,0,2333,-18,0,-18,-3,0,-3,28,0,28,4,0,4,13946,0,13946,2232,0,2232,"January 31, 2014"
29 a,Airlines,187,0,187,30,0,30,-12,0,-12,-2,0,-2,-2,0,-2,0,0,0,151,0,151,24,0,24,"January 31, 2014"
29 b,Logistics,1148,0,1148,186,0,186,9,0,9,1,0,1,48,0,48,8,0,8,1104,0,1104,177,0,177,"January 31, 2014"
29 c,Marine Port & Services,6682,0,6682,1085,0,1085,11,0,11,2,0,2,0,0,0,0,0,0,6525,0,6525,1044,0,1044,"January 31, 2014"
29 d,Roads & Highways,979,0,979,159,0,159,-1,0,-1,0,0,0,-15,0,-15,-2,0,-2,852,0,852,136,0,136,"January 31, 2014"
29 e,Shipping,1204,0,1204,196,0,196,-1,0,-1,0,0,0,-2,0,-2,0,0,0,1154,0,1154,185,0,185,"January 31, 2014"
29 f,Surface Transportation,4,0,4,1,0,1,-24,0,-24,-4,0,-4,0,0,0,0,0,0,5,0,5,1,0,1,"January 31, 2014"
29 g,Transport Related Services,4166,0,4166,676,0,676,0,0,0,0,0,0,0,0,0,0,0,0,4156,0,4156,665,0,665,"January 31, 2014"
30,Utilities3,47830,500,48330,7766,81,7847,-11,0,-11,-2,0,-2,32,-10,23,5,-2,4,46094,490,46584,7378,78,7456,"January 31, 2014"
31,Sovereign,0,72424,72424,0,11759,11759,0,11785,11785,0,1914,1914,0,1632,1632,0,261,261,0,74286,74286,0,11890,11890,"January 31, 2014"
32,Others4,49620,33483,83103,8057,5437,13493,92,-150,-59,15,-24,-10,-223,-1994,-2217,-36,-319,-355,46799,31337,78136,7491,5016,12506,"January 31, 2014"
,Grand  Total,1341708,137584,1479292,217850,22339,240190,817,12253,13070,133,1989,2122,-103,356,253,-16,57,40,1288958,137827,1426785,206310,22061,228370,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
Sr. No.,Companies,"As on January  31, 2014 in INR Cr.",Companies,"As on January  15, 2014 in INR Cr.",,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
1,EMGFL Ltd,2703,EMGFL Ltd,2743,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
2,NABARD,2029,NABARD,2629,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
3,Exim Bank,1487,J.P.MORGAN C,2000,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
4,SISTEMA SHYAM TELESER,1280,Exim Bank,1927,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
5,J.P.MORGAN CP,1250,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
6,TRIL Infopark Ltd,980,TRIL Infopark Lt,980,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
7,VOLKSWAGEN FIN CP,876,L  & T Infra Fin,870,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
8,L  & T Infra Fin NCD,870,National Housing,845,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
9,National Housing Bank,844,JSW TECH PRO,801,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
10,JSW TECH PROJ MGMT  NCD,801,TATA CAPITA,799,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,Total,13119,Total,14873,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,"AUC as on  January 31, 2014",62.4768,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,"Net Investment  January 16-31, 2014",62.4768,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,"AUC as on  January 15, 2014",61.5885,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,"Net Investment  January 01-15, 2014",61.5885,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"January 31, 2014"
