0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
28,"Textiles, Apparels & Accessories",29342,0,29342,4584,0,4584,131,0,131,21,0,21,294,0,294,45,0,45,30058,0,30058,4616,0,4616,"August 15, 2015"
29,Transportation,44143,18,44161,6897,3,6900,302,0,302,47,0,47,267,0,267,41,0,41,46178,18,46196,7091,3,7094,"August 15, 2015"
29 a,Airlines,282,0,282,44,0,44,2,0,2,0,0,0,-41,0,-41,-6,0,-6,243,0,243,37,0,37,"August 15, 2015"
29 b,Logistics,3029,1,3030,473,0,473,-24,0,-24,-4,0,-4,38,0,38,6,0,6,3055,1,3057,469,0,469,"August 15, 2015"
29 c,Marine Port & Services,27005,0,27005,4219,0,4219,296,0,296,46,0,46,281,0,281,43,0,43,29034,0,29034,4458,0,4458,"August 15, 2015"
29 d,Roads & Highways,2741,17,2758,428,3,431,28,0,28,4,0,4,-7,0,-7,-1,0,-1,2725,17,2742,418,3,421,"August 15, 2015"
29 e,Shipping,1335,0,1335,209,0,209,2,0,2,0,0,0,-2,0,-2,0,0,0,1529,0,1529,235,0,235,"August 15, 2015"
29 f,Surface Transportation,57,0,57,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,9,0,9,"August 15, 2015"
29 g,Transport Related Services,9694,0,9694,1515,0,1515,-2,0,-2,0,0,0,-1,0,-1,0,0,0,9533,0,9533,1464,0,1464,"August 15, 2015"
30,Utilities3,61213,5973,67186,9564,933,10497,-100,21,-80,-16,3,-12,-440,20,-419,-68,3,-64,59012,6006,65018,9062,922,9984,"August 15, 2015"
31,Sovereign,0,155281,155281,0,24261,24261,0,-459,-459,0,-72,-72,0,330,330,0,51,51,0,155840,155840,0,23930,23930,"August 15, 2015"
32,Others4,302545,108697,411242,47269,16982,64251,-916,81,-835,-143,13,-130,-974,257,-718,-150,39,-110,300694,108646,409340,46174,16683,62857,"August 15, 2015"
,Grand Total,2113133,339880,2453013,330149,53102,383251,1632,-1019,613,255,-159,96,-1175,-451,-1626,-180,-69,-250,2109557,339534,2449091,323937,52138,376074,"August 15, 2015"
