0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services & Supplies,18710,200,18910,2943,31,2974,32,0,32,5,0,5,-55,0,-55,-9,0,-9,18167,200,18367,2849,31,2881,"May 31, 2015"
7,Construction Materials,39718,1230,40948,6247,193,6441,-37,0,-37,-6,0,-6,342,0,342,54,0,54,41163,1230,42394,6456,193,6649,"May 31, 2015"
8,Consumer Durables,4392,0,4392,691,0,691,31,0,31,5,0,5,54,0,54,8,0,8,4733,0,4733,742,0,742,"May 31, 2015"
9,Diversified2,4762,0,4762,749,0,749,-73,0,-73,-12,0,-12,-2,0,-2,0,0,0,4663,0,4663,731,0,731,"May 31, 2015"
10,Diversified Consumer Services,566,0,566,89,0,89,0,0,0,0,0,0,16,0,16,3,0,3,610,0,610,96,0,96,"May 31, 2015"
11,"Food, Beverages & Tobacco",95647,0,95647,15044,0,15044,-104,0,-104,-16,0,-16,141,0,141,22,0,22,95927,0,95927,15045,0,15045,"May 31, 2015"
12,Forest Materials,882,0,882,139,0,139,-16,0,-16,-3,0,-3,18,0,18,3,0,3,980,0,980,154,0,154,"May 31, 2015"
13,General Industrials,15714,385,16099,2472,61,2532,144,0,144,23,0,23,83,0,83,13,0,13,16060,385,16445,2519,60,2579,"May 31, 2015"
14,Hardware Technology & Equipment,47,0,47,7,0,7,-1,0,-1,0,0,0,-2,0,-2,0,0,0,41,0,41,6,0,6,"May 31, 2015"
15,Healthcare Equipment & Supplies,79,0,79,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,76,0,76,12,0,12,"May 31, 2015"
16,Healthcare Services,8019,125,8144,1261,20,1281,34,0,34,5,0,5,5,0,5,1,0,1,7899,125,8024,1239,20,1258,"May 31, 2015"
17,"Hotels, Restaurants & Tourism",9358,0,9358,1472,0,1472,-28,0,-28,-4,0,-4,56,0,56,9,0,9,9481,0,9481,1487,0,1487,"May 31, 2015"
18,Household & Personal Products,69430,130,69560,10920,21,10941,-416,0,-416,-65,0,-65,196,0,196,31,0,31,70192,130,70323,11009,20,11029,"May 31, 2015"
19,Media,23262,711,23973,3659,112,3771,-152,-4,-156,-24,-1,-24,-474,-6,-480,-74,-1,-75,24434,703,25137,3832,110,3942,"May 31, 2015"
20,Metals & Mining,39041,1429,40469,6141,225,6365,-440,22,-419,-69,3,-66,-493,97,-397,-77,15,-62,36699,1518,38217,5756,238,5994,"May 31, 2015"
21,Oil & Gas,97886,1130,99015,15396,178,15574,76,-315,-239,12,-50,-38,83,3,86,13,0,13,100205,1132,101338,15716,178,15893,"May 31, 2015"
22,Pharmaceuticals & Biotechnology,178080,0,178080,28009,0,28009,-1512,0,-1512,-238,0,-238,1045,0,1045,164,0,164,183429,0,183429,28768,0,28768,"May 31, 2015"
23,Realty,17342,263,17605,2728,41,2769,-13,-63,-75,-2,-10,-12,22,0,22,4,0,4,17157,263,17419,2691,41,2732,"May 31, 2015"
24,Retailing,5666,0,5666,891,0,891,-29,0,-29,-5,0,-5,0,0,0,0,0,0,6201,0,6201,973,0,973,"May 31, 2015"
25,Software & Services,250529,0,250529,39405,0,39405,-1581,0,-1581,-249,0,-249,123,0,123,19,0,19,262175,0,262175,41118,0,41118,"May 31, 2015"
26,Telecom Services,48607,3530,52136,7645,555,8200,-127,0,-127,-20,0,-20,516,198,714,81,31,112,51624,3723,55347,8096,584,8680,"May 31, 2015"
27,Telecommunications Equipment,189,0,189,30,0,30,1,0,1,0,0,0,-1,0,-1,0,0,0,207,0,207,32,0,32,"May 31, 2015"
28,"Textiles, Apparels & Accessories",26881,0,26881,4228,0,4228,15,0,15,2,0,2,-67,0,-67,-10,0,-10,28051,0,28051,4399,0,4399,"May 31, 2015"
29,Transportation,34073,13,34087,5359,2,5361,193,12,204,30,2,32,243,0,243,38,0,38,34429,13,34442,5400,2,5402,"May 31, 2015"
29 a,Airlines,249,0,249,39,0,39,-29,0,-29,-5,0,-5,1,0,1,0,0,0,268,0,268,42,0,42,"May 31, 2015"
29 b,Logistics,3083,1,3084,485,0,485,-32,-1,-32,-5,0,-5,-79,0,-79,-12,0,-12,2922,1,2923,458,0,458,"May 31, 2015"
29 c,Marine Port & Services,17324,0,17324,2725,0,2725,11,0,11,2,0,2,11,0,11,2,0,2,17046,0,17046,2673,0,2673,"May 31, 2015"
29 d,Roads & Highways,2661,12,2673,418,2,420,-22,12,-9,-3,2,-1,-6,0,-6,-1,0,-1,2780,12,2792,436,2,438,"May 31, 2015"
29 e,Shipping,1296,0,1296,204,0,204,17,0,17,3,0,3,7,0,7,1,0,1,1276,0,1276,200,0,200,"May 31, 2015"
29 f,Surface Transportation,48,0,48,8,0,8,2,0,2,0,0,0,0,0,0,0,0,0,46,0,46,7,0,7,"May 31, 2015"
29 g,Transport Related Services,9412,0,9412,1480,0,1480,245,0,245,39,0,39,309,0,309,49,0,49,10089,0,10089,1582,0,1582,"May 31, 2015"
30,Utilities3,64372,6170,70541,10125,970,11095,36,-432,-396,6,-68,-62,-585,1,-584,-92,0,-92,64441,6151,70592,10107,965,11071,"May 31, 2015"
31,Sovereign,0,151879,151879,0,23888,23888,0,-3135,-3135,0,-493,-493,0,2913,2913,0,457,457,0,154929,154929,0,24298,24298,"May 31, 2015"
32,Others4,304293,98645,402938,47861,15515,63376,-1640,-1337,-2977,-258,-210,-468,-1292,-141,-1434,-203,-22,-225,309241,98463,407705,48500,15442,63942,"May 31, 2015"
,Grand Total,2034275,333671,2367946,319961,52481,372443,-7635,-9088,-16723,-1201,-1429,-2630,1866,584,2451,293,92,384,2078753,334348,2413100,326020,52437,378457,"May 31, 2015"
