0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
8,Consumer  Durables,3520,0,3520,572,0,572,48,0,48,8,0,8,65,0,65,10,0,10,3316,0,3316,498,0,498,"August 31, 2013"
9,Diversified2,2838,0,2838,461,0,461,63,0,63,10,0,10,-40,0,-40,-6,0,-6,2507,0,2507,377,0,377,"August 31, 2013"
10,Diversified  Consumer Services,138,0,138,22,0,22,-2,0,-2,0,0,0,-1,0,-1,0,0,0,126,0,126,19,0,19,"August 31, 2013"
11,"Food,  Beverages & Tobacco",86432,100,86532,14050,16,14067,-405,0,-405,-66,0,-66,-1040,0,-1040,-156,0,-156,78923,100,79023,11855,15,11870,"August 31, 2013"
12,Forest  Materials,377,0,377,61,0,61,1,0,1,0,0,0,1,0,1,0,0,0,360,0,360,54,0,54,"August 31, 2013"
13,General  Industrials,5372,0,5372,873,0,873,-14,0,-14,-2,0,-2,4,0,4,1,0,1,5021,0,5021,754,0,754,"August 31, 2013"
14,Hardware  Technology & Equipment,139,0,139,23,0,23,-1,0,-1,0,0,0,-1,0,-1,0,0,0,119,0,119,18,0,18,"August 31, 2013"
15,Healthcare  Equipment & Supplies,199,0,199,32,0,32,-1,0,-1,0,0,0,-2,0,-2,0,0,0,180,0,180,27,0,27,"August 31, 2013"
16,Healthcare  Services,5833,125,5958,948,20,969,-4,0,-4,-1,0,-1,32,0,32,5,0,5,5282,125,5407,793,19,812,"August 31, 2013"
17,"Hotels,  Restaurants & Tourism",4428,0,4428,720,0,720,-26,0,-26,-4,0,-4,29,0,29,4,0,4,4239,0,4239,637,0,637,"August 31, 2013"
18,Household  & Personal Products,46050,95,46145,7486,15,7501,-348,0,-348,-57,0,-57,55,0,55,8,0,8,44651,95,44746,6707,14,6721,"August 31, 2013"
19,Media,17757,190,17947,2887,31,2917,118,0,118,19,0,19,6,0,6,1,0,1,16147,190,16337,2425,29,2454,"August 31, 2013"
20,Metals  & Mining,27798,205,28003,4519,33,4552,204,-58,147,33,-9,24,-284,0,-284,-43,0,-43,27712,205,27917,4163,31,4193,"August 31, 2013"
21,Oil  & Gas,81480,4600,86080,13245,748,13993,31,-189,-158,5,-31,-26,-583,-562,-1146,-88,-84,-172,77454,4025,81479,11634,605,12239,"August 31, 2013"
22,Pharmaceuticals  & Biotechnology,85016,482,85498,13820,78,13898,-37,0,-37,-6,0,-6,-444,0,-444,-67,0,-67,83106,482,83589,12483,72,12556,"August 31, 2013"
23,Realty,13739,250,13989,2233,41,2274,20,0,20,3,0,3,-91,0,-91,-14,0,-14,11798,250,12048,1772,38,1810,"August 31, 2013"
24,Retailing,2277,0,2277,370,0,370,5,0,5,1,0,1,76,0,76,11,0,11,2179,0,2179,327,0,327,"August 31, 2013"
25,Software  & Services,177233,0,177233,28811,0,28811,745,0,745,121,0,121,78,0,78,12,0,12,187462,0,187462,28158,0,28158,"August 31, 2013"
26,Telecom  Services,35533,930,36463,5776,151,5927,36,0,36,6,0,6,-210,0,-210,-32,0,-32,31457,930,32387,4725,140,4865,"August 31, 2013"
27,Telecommunications  Equipment,132,0,132,21,0,21,-9,0,-9,-2,0,-2,0,0,0,0,0,0,127,0,127,19,0,19,"August 31, 2013"
28,"Textiles,  Apparels & Accessories",14741,0,14741,2396,0,2396,99,0,99,16,0,16,-84,0,-84,-13,0,-13,13176,0,13176,1979,0,1979,"August 31, 2013"
29,Transportation,12458,0,12458,2025,0,2025,44,0,44,7,0,7,-61,0,-61,-9,0,-9,11450,0,11450,1720,0,1720,"August 31, 2013"
29 a,Airlines,205,0,205,33,0,33,-5,0,-5,-1,0,-1,-19,0,-19,-3,0,-3,154,0,154,23,0,23,"August 31, 2013"
29 b,Logistics,713,0,713,116,0,116,-2,0,-2,0,0,0,1,0,1,0,0,0,715,0,715,107,0,107,"August 31, 2013"
29 c,Marine Port & Services,5639,0,5639,917,0,917,10,0,10,2,0,2,-24,0,-24,-4,0,-4,4922,0,4922,739,0,739,"August 31, 2013"
29 d,Roads & Highways,822,0,822,134,0,134,20,0,20,3,0,3,-18,0,-18,-3,0,-3,712,0,712,107,0,107,"August 31, 2013"
29 e,Shipping,998,0,998,162,0,162,6,0,6,1,0,1,3,0,3,0,0,0,1012,0,1012,152,0,152,"August 31, 2013"
29 f,Surface Transportation,27,0,27,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,3,0,3,"August 31, 2013"
29 g,Transport Related Services,4054,0,4054,659,0,659,15,0,15,2,0,2,-5,0,-5,-1,0,-1,3912,0,3912,588,0,588,"August 31, 2013"
30,Utilities3,40133,736,40870,6524,120,6644,353,-54,300,57,-9,49,203,-98,105,30,-15,16,38125,636,38761,5727,96,5822,"August 31, 2013"
31,Sovereign,0,66872,66872,0,10871,10871,0,-4083,-4083,0,-664,-664,0,569,569,0,86,86,0,67606,67606,0,10155,10155,"August 31, 2013"
32,Others4,36242,39363,75606,5892,6399,12290,14,-1841,-1827,2,-299,-297,405,-438,-34,61,-66,-5,35684,38883,74567,5360,5841,11201,"August 31, 2013"
,Grand  Total,1163371,147472,1310843,189117,23973,213090,1307,-7590,-6283,212,-1234,-1021,-7230,-2183,-9413,-1086,-328,-1414,1097130,145024,1242154,164798,21784,186582,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
Sr. No.,Companies,"As on August 31,  2013 in INR Cr.",Companies,"As on August 15,  2013 in INR Cr.",,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
1,NABARD,4567,NABARD,4586,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
2,Exim Bank,4459,Exim Bank,4243,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
3,EMGFL Ltd,2822,EMGFL Ltd,2822,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
4,J.P.MORGAN CP,2000,National Housin,2036,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
5,National Housing Bank,1794,J.P.MORGAN,2000,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
6,SISTEMA SHYAM TELESER,1280,SIDBI,1520,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
7,SIDBI,1130,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
8,TATA CAPITAL FIN CP,1066,TATA CAPIT,1019,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
9,TRIL Infopark Ltd,980,KOTAK MAHI,984,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
10,KOTAK MAHINDRA PRIME  LTD CP,954,TRIL Infopark,980,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,Total,21052,Total,21469,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,"AUC as on August  31, 2013",66.5742,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,"Net Investment  August 16-31, 2013",66.5742,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,"AUC as on August  15, 2013",61.516,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,"Net Investment  August 1-15, 2013",61.516,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
,,,,,,,,,,,,,,,,,,,,,,,,,,"August 31, 2013"
