0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services & Supplies,16789,320,17109,2679,51,2730,-13,0,-13,-2,0,-2,247,-70,177,39,-11,28,16634,200,16834,2658,32,2690,"March 31, 2015"
7,Construction Materials,42545,1235,43780,6788,197,6986,-164,0,-164,-26,0,-26,-201,10,-191,-32,2,-31,41597,1235,42832,6646,197,6843,"March 31, 2015"
8,Consumer Durables,5542,0,5542,884,0,884,-34,0,-34,-5,0,-5,-18,40,22,-3,6,4,4362,0,4362,697,0,697,"March 31, 2015"
9,Diversified2,4519,0,4519,721,0,721,-126,0,-126,-20,0,-20,28,10,38,4,2,6,4479,0,4479,716,0,716,"March 31, 2015"
10,Diversified Consumer Services,602,0,602,96,0,96,-7,0,-7,-1,0,-1,16,0,16,3,0,3,589,0,589,94,0,94,"March 31, 2015"
11,"Food, Beverages & Tobacco",97689,0,97689,15587,0,15587,-650,0,-650,-104,0,-104,-200,90,-110,-32,14,-18,95161,0,95161,15204,0,15204,"March 31, 2015"
12,Forest Materials,998,0,998,159,0,159,11,0,11,2,0,2,22,10,32,4,2,5,1000,0,1000,160,0,160,"March 31, 2015"
13,General Industrials,15901,385,16286,2537,61,2599,407,0,407,65,0,65,293,40,333,47,6,53,15930,385,16315,2545,62,2607,"March 31, 2015"
14,Hardware Technology & Equipment,67,0,67,11,0,11,-1,0,-1,0,0,0,-1,20,19,0,3,3,60,0,60,10,0,10,"March 31, 2015"
15,Healthcare Equipment & Supplies,84,0,84,13,0,13,0,0,0,0,0,0,0,10,10,0,2,2,72,0,72,12,0,12,"March 31, 2015"
16,Healthcare Services,8749,125,8874,1396,20,1416,5,0,5,1,0,1,43,10,53,7,2,9,8764,125,8889,1400,20,1420,"March 31, 2015"
17,"Hotels, Restaurants & Tourism",9044,0,9044,1443,0,1443,-8,0,-8,-1,0,-1,50,10,60,8,2,10,9015,0,9015,1440,0,1440,"March 31, 2015"
18,Household & Personal Products,72477,175,72652,11564,28,11592,411,0,411,66,0,66,-114,-52,-166,-18,-8,-27,69170,130,69301,11051,21,11072,"March 31, 2015"
19,Media,26118,788,26906,4167,126,4293,-16,-11,-28,-3,-2,-4,-27,-7,-34,-4,-1,-5,26111,764,26875,4172,122,4294,"March 31, 2015"
20,Metals & Mining,39788,1211,40999,6348,193,6542,-87,36,-51,-14,6,-8,79,-50,29,13,-8,5,38281,1131,39412,6116,181,6297,"March 31, 2015"
21,Oil & Gas,95646,1469,97116,15261,234,15496,-14,-74,-89,-2,-12,-14,0,10,10,0,2,2,94557,1469,96026,15107,235,15342,"March 31, 2015"
22,Pharmaceuticals & Biotechnology,165214,25,165239,26361,4,26365,1150,0,1150,183,0,183,1168,5,1173,187,1,187,170518,0,170518,27243,0,27243,"March 31, 2015"
23,Realty,19216,325,19541,3066,52,3118,196,0,196,31,0,31,106,20,126,17,3,20,18644,325,18969,2979,52,3031,"March 31, 2015"
24,Retailing,6316,0,6316,1008,0,1008,153,0,153,24,0,24,97,0,97,15,0,15,6328,0,6328,1011,0,1011,"March 31, 2015"
25,Software & Services,303111,0,303111,48364,0,48364,1372,0,1372,219,0,219,-931,0,-931,-149,0,-149,274173,0,274173,43804,0,43804,"March 31, 2015"
26,Telecom Services,48796,3506,52302,7786,559,8345,134,-55,78,21,-9,13,943,-123,820,151,-20,131,49035,3383,52418,7834,541,8375,"March 31, 2015"
27,Telecommunications Equipment,172,0,172,27,0,27,1,0,1,0,0,0,16,0,16,3,0,3,172,0,172,28,0,28,"March 31, 2015"
28,"Textiles, Apparels & Accessories",27655,0,27655,4413,0,4413,60,0,60,10,0,10,-64,110,46,-10,18,7,27300,0,27300,4362,0,4362,"March 31, 2015"
29,Transportation,32581,7,32588,5199,1,5200,315,-13,301,50,-2,48,572,7,579,91,1,93,33119,2,33121,5291,0,5292,"March 31, 2015"
29 a,Airlines,270,0,270,43,0,43,2,0,2,0,0,0,54,0,54,9,0,9,347,0,347,55,0,55,"March 31, 2015"
29 b,Logistics,3615,4,3620,577,1,578,11,-3,8,2,0,1,6,0,6,1,0,1,3500,2,3502,559,0,560,"March 31, 2015"
29 c,Marine Port & Services,16457,0,16457,2626,0,2626,26,0,26,4,0,4,63,0,63,10,0,10,16818,0,16818,2687,0,2687,"March 31, 2015"
29 d,Roads & Highways,2498,3,2501,399,0,399,51,-10,41,8,-2,6,243,-3,241,39,0,38,2807,0,2807,448,0,448,"March 31, 2015"
29 e,Shipping,1271,0,1271,203,0,203,5,0,5,1,0,1,0,10,10,0,2,2,1337,0,1337,214,0,214,"March 31, 2015"
29 f,Surface Transportation,47,0,47,7,0,7,-1,0,-1,0,0,0,1,0,1,0,0,0,49,0,49,8,0,8,"March 31, 2015"
29 g,Transport Related Services,8423,0,8423,1344,0,1344,221,0,221,35,0,35,205,0,205,33,0,33,8260,0,8260,1320,0,1320,"March 31, 2015"
30,Utilities3,68597,5435,74032,10945,867,11812,75,889,964,12,142,154,-166,39,-127,-27,6,-20,66820,6768,73588,10676,1081,11757,"March 31, 2015"
31,Sovereign,0,154537,154537,0,24658,24658,0,-837,-837,0,-134,-134,0,553,553,0,88,88,0,154868,154868,0,24743,24743,"March 31, 2015"
32,Others4,291173,86411,377585,46459,13788,60246,165,653,818,26,104,131,0,3183,3183,0,509,509,305580,89391,394971,48822,14282,63104,"March 31, 2015"
,Grand Total,2107325,328411,2435736,336240,52401,388640,9139,4567,13706,1458,729,2187,2939,4928,7867,470,787,1257,2077886,333977,2411863,331980,53359,385338,"March 31, 2015"
