0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
10,Diversified Consumer Services,610,0,610,96,0,96,16,0,16,3,0,3,58,0,58,9,0,9,665,0,665,104,0,104,"June 15, 2015"
11,"Food, Beverages & Tobacco",95927,0,95927,15045,0,15045,141,0,141,22,0,22,-140,0,-140,-22,0,-22,88438,0,88438,13800,0,13800,"June 15, 2015"
12,Forest Materials,980,0,980,154,0,154,18,0,18,3,0,3,2,0,2,0,0,0,871,0,871,136,0,136,"June 15, 2015"
13,General Industrials,16060,385,16445,2519,60,2579,83,0,83,13,0,13,49,0,49,8,0,8,15157,385,15542,2365,60,2425,"June 15, 2015"
14,Hardware Technology & Equipment,41,0,41,6,0,6,-2,0,-2,0,0,0,-2,0,-2,0,0,0,34,0,34,5,0,5,"June 15, 2015"
15,Healthcare Equipment & Supplies,76,0,76,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,70,0,70,11,0,11,"June 15, 2015"
16,Healthcare Services,7899,125,8024,1239,20,1258,5,0,5,1,0,1,-6,0,-6,-1,0,-1,7551,125,7676,1178,20,1198,"June 15, 2015"
17,"Hotels, Restaurants & Tourism",9481,0,9481,1487,0,1487,56,0,56,9,0,9,-16,0,-16,-2,0,-2,8849,0,8849,1381,0,1381,"June 15, 2015"
18,Household & Personal Products,70192,130,70323,11009,20,11029,196,0,196,31,0,31,-161,0,-161,-25,0,-25,67943,130,68073,10602,20,10622,"June 15, 2015"
19,Media,24434,703,25137,3832,110,3942,-474,-6,-480,-74,-1,-75,272,0,272,42,0,42,24814,704,25518,3872,110,3982,"June 15, 2015"
20,Metals & Mining,36699,1518,38217,5756,238,5994,-493,97,-397,-77,15,-62,-395,43,-352,-62,7,-55,32808,1565,34374,5119,244,5364,"June 15, 2015"
21,Oil & Gas,100205,1132,101338,15716,178,15893,83,3,86,13,0,13,-3,-239,-242,0,-37,-38,99817,892,100710,15575,139,15715,"June 15, 2015"
22,Pharmaceuticals & Biotechnology,183429,0,183429,28768,0,28768,1045,0,1045,164,0,164,-65,0,-65,-10,0,-10,165376,0,165376,25805,0,25805,"June 15, 2015"
23,Realty,17157,263,17419,2691,41,2732,22,0,22,4,0,4,-54,0,-54,-8,0,-8,15282,263,15544,2385,41,2425,"June 15, 2015"
24,Retailing,6201,0,6201,973,0,973,0,0,0,0,0,0,-8,0,-8,-1,0,-1,5934,0,5934,926,0,926,"June 15, 2015"
25,Software & Services,262175,0,262175,41118,0,41118,123,0,123,19,0,19,-1387,0,-1387,-216,0,-216,205442,0,205442,32057,0,32057,"June 15, 2015"
26,Telecom Services,51624,3723,55347,8096,584,8680,516,198,714,81,31,112,869,20,889,136,3,139,50042,3742,53784,7809,584,8392,"June 15, 2015"
27,Telecommunications Equipment,207,0,207,32,0,32,-1,0,-1,0,0,0,-2,0,-2,0,0,0,206,0,206,32,0,32,"June 15, 2015"
28,"Textiles, Apparels & Accessories",28051,0,28051,4399,0,4399,-67,0,-67,-10,0,-10,101,0,101,16,0,16,26229,0,26229,4093,0,4093,"June 15, 2015"
29,Transportation,34429,13,34442,5400,2,5402,243,0,243,38,0,38,486,2,488,76,0,76,37566,15,37581,5862,2,5864,"June 15, 2015"
29 a,Airlines,268,0,268,42,0,42,1,0,1,0,0,0,-11,0,-11,-2,0,-2,101,0,101,16,0,16,"June 15, 2015"
29 b,Logistics,2922,1,2923,458,0,458,-79,0,-79,-12,0,-12,-3,0,-3,0,0,0,2756,1,2758,430,0,430,"June 15, 2015"
29 c,Marine Port & Services,17046,0,17046,2673,0,2673,11,0,11,2,0,2,-74,0,-74,-12,0,-12,20537,0,20537,3205,0,3205,"June 15, 2015"
29 d,Roads & Highways,2780,12,2792,436,2,438,-6,0,-6,-1,0,-1,29,2,31,4,0,5,2549,14,2563,398,2,400,"June 15, 2015"
29 e,Shipping,1276,0,1276,200,0,200,7,0,7,1,0,1,13,0,13,2,0,2,1304,0,1304,203,0,203,"June 15, 2015"
29 f,Surface Transportation,46,0,46,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,43,0,43,7,0,7,"June 15, 2015"
29 g,Transport Related Services,10089,0,10089,1582,0,1582,309,0,309,49,0,49,532,0,532,83,0,83,10275,0,10275,1603,0,1603,"June 15, 2015"
30,Utilities3,64441,6151,70592,10107,965,11071,-585,1,-584,-92,0,-92,-676,-237,-913,-105,-37,-142,62927,5932,68859,9819,926,10745,"June 15, 2015"
31,Sovereign,0,154929,154929,0,24298,24298,0,2913,2913,0,457,457,0,-3115,-3115,0,-486,-486,0,150736,150736,0,23521,23521,"June 15, 2015"
32,Others4,309241,98463,407705,48500,15442,63942,-1292,-141,-1434,-203,-22,-225,-788,-882,-1670,-123,-138,-261,281873,99604,381477,43983,15542,59525,"June 15, 2015"
,Grand Total,2078753,334348,2413100,326020,52437,378457,1866,584,2451,293,92,384,-776,-6702,-7479,-121,-1046,-1167,1917286,328526,2245812,299170,51263,350433,"June 15, 2015"
