0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
6,Commercial Services & Supplies,17341,200,17541,2728,31,2759,-285,0,-285,-45,0,-45,32,0,32,5,0,5,18710,200,18910,2943,31,2974,"May 15, 2015"
7,Construction Materials,38521,1230,39751,6059,193,6252,-508,-5,-513,-80,-1,-81,-37,0,-37,-6,0,-6,39718,1230,40948,6247,193,6441,"May 15, 2015"
8,Consumer Durables,4309,0,4309,678,0,678,45,0,45,7,0,7,31,0,31,5,0,5,4392,0,4392,691,0,691,"May 15, 2015"
9,Diversified2,4289,0,4289,675,0,675,-28,0,-28,-4,0,-4,-73,0,-73,-12,0,-12,4762,0,4762,749,0,749,"May 15, 2015"
10,Diversified Consumer Services,598,0,598,94,0,94,0,0,0,0,0,0,0,0,0,0,0,0,566,0,566,89,0,89,"May 15, 2015"
11,"Food, Beverages & Tobacco",92896,0,92896,14611,0,14611,74,0,74,12,0,12,-104,0,-104,-16,0,-16,95647,0,95647,15044,0,15044,"May 15, 2015"
12,Forest Materials,947,0,947,149,0,149,-22,0,-22,-3,0,-3,-16,0,-16,-3,0,-3,882,0,882,139,0,139,"May 15, 2015"
13,General Industrials,15465,385,15850,2432,61,2493,-73,0,-73,-12,0,-12,144,0,144,23,0,23,15714,385,16099,2472,61,2532,"May 15, 2015"
14,Hardware Technology & Equipment,50,0,50,8,0,8,-2,0,-2,0,0,0,-1,0,-1,0,0,0,47,0,47,7,0,7,"May 15, 2015"
15,Healthcare Equipment & Supplies,75,0,75,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,12,0,12,"May 15, 2015"
16,Healthcare Services,7347,125,7472,1156,20,1175,-49,0,-49,-8,0,-8,34,0,34,5,0,5,8019,125,8144,1261,20,1281,"May 15, 2015"
17,"Hotels, Restaurants & Tourism",8788,0,8788,1382,0,1382,-88,0,-88,-14,0,-14,-28,0,-28,-4,0,-4,9358,0,9358,1472,0,1472,"May 15, 2015"
18,Household & Personal Products,67850,130,67980,10672,21,10692,-65,0,-65,-10,0,-10,-416,0,-416,-65,0,-65,69430,130,69560,10920,21,10941,"May 15, 2015"
19,Media,23886,720,24606,3757,113,3870,-72,-37,-109,-11,-6,-17,-152,-4,-156,-24,-1,-24,23262,711,23973,3659,112,3771,"May 15, 2015"
20,Metals & Mining,39320,1407,40727,6185,221,6406,-491,192,-299,-77,30,-47,-440,22,-419,-69,3,-66,39041,1429,40469,6141,225,6365,"May 15, 2015"
21,Oil & Gas,96945,1130,98075,15248,178,15426,442,0,442,70,0,70,76,-315,-239,12,-50,-38,97886,1130,99015,15396,178,15574,"May 15, 2015"
22,Pharmaceuticals & Biotechnology,176696,0,176696,27792,0,27792,15511,0,15511,2440,0,2440,-1512,0,-1512,-238,0,-238,178080,0,178080,28009,0,28009,"May 15, 2015"
23,Realty,17631,263,17893,2773,41,2814,-96,0,-96,-15,0,-15,-13,-63,-75,-2,-10,-12,17342,263,17605,2728,41,2769,"May 15, 2015"
24,Retailing,5894,0,5894,927,0,927,92,0,92,14,0,14,-29,0,-29,-5,0,-5,5666,0,5666,891,0,891,"May 15, 2015"
25,Software & Services,247421,0,247421,38916,0,38916,-3086,0,-3086,-485,0,-485,-1581,0,-1581,-249,0,-249,250529,0,250529,39405,0,39405,"May 15, 2015"
26,Telecom Services,47901,3530,51431,7534,555,8089,-58,16,-42,-9,2,-7,-127,0,-127,-20,0,-20,48607,3530,52136,7645,555,8200,"May 15, 2015"
27,Telecommunications Equipment,180,0,180,28,0,28,1,0,1,0,0,0,1,0,1,0,0,0,189,0,189,30,0,30,"May 15, 2015"
28,"Textiles, Apparels & Accessories",27138,0,27138,4268,0,4268,25,0,25,4,0,4,15,0,15,2,0,2,26881,0,26881,4228,0,4228,"May 15, 2015"
29,Transportation,32572,2,32574,5123,0,5123,272,0,272,43,0,43,193,12,204,30,2,32,34073,13,34087,5359,2,5361,"May 15, 2015"
29 a,Airlines,296,0,296,47,0,47,-2,0,-2,0,0,0,-29,0,-29,-5,0,-5,249,0,249,39,0,39,"May 15, 2015"
29 b,Logistics,2925,2,2927,460,0,460,-48,0,-48,-8,0,-8,-32,-1,-32,-5,0,-5,3083,1,3084,485,0,485,"May 15, 2015"
29 c,Marine Port & Services,16816,0,16816,2645,0,2645,68,0,68,11,0,11,11,0,11,2,0,2,17324,0,17324,2725,0,2725,"May 15, 2015"
29 d,Roads & Highways,2676,0,2676,421,0,421,209,0,209,33,0,33,-22,12,-9,-3,2,-1,2661,12,2673,418,2,420,"May 15, 2015"
29 e,Shipping,1251,0,1251,197,0,197,-12,0,-12,-2,0,-2,17,0,17,3,0,3,1296,0,1296,204,0,204,"May 15, 2015"
29 f,Surface Transportation,51,0,51,8,0,8,1,0,1,0,0,0,2,0,2,0,0,0,48,0,48,8,0,8,"May 15, 2015"
29 g,Transport Related Services,8558,0,8558,1346,0,1346,56,0,56,9,0,9,245,0,245,39,0,39,9412,0,9412,1480,0,1480,"May 15, 2015"
30,Utilities3,65564,6596,72160,10312,1038,11350,164,72,236,26,11,37,36,-432,-396,6,-68,-62,64372,6170,70541,10125,970,11095,"May 15, 2015"
31,Sovereign,0,154534,154534,0,24306,24306,0,-378,-378,0,-59,-59,0,-3135,-3135,0,-493,-493,0,151879,151879,0,23888,23888,"May 15, 2015"
32,Others4,309401,99691,409092,48665,15680,64345,-809,5897,5089,-127,928,800,-1640,-1337,-2977,-258,-210,-468,304293,98645,402938,47861,15515,63376,"May 15, 2015"
,Grand Total,2013830,341532,2355362,316749,53719,370468,8415,3198,11613,1324,503,1827,-7635,-9088,-16723,-1201,-1429,-2630,2034275,333671,2367946,319961,52481,372443,"May 15, 2015"
